begin;0,0;0,224.5;224,0;224,224.5;0,0;0,224.5;224,0;224,224.5
380;62.75,183.75;75.25,149.25;78.25,186.25;146.25,150.75;6,26;79.25,209.75;168.75,8.5;171.25,27
5652;63.75,143.5;107.75,155.5;111.75,212.5;137.25,150.5;6,26;74.25,204;157.5,0.75;171.25,27
4099;48.25,160;97,171;125.5,206.75;166.5,130.75;6,22.25;74.25,204;157.5,0.75;166.75,27
4645;51.25,134.5;91.25,173;144.25,178;155.5,109.75;6,22.25;80.5,199.5;157.5,0.75;166.75,27
3894;51.25,134.5;81.75,210.25;125,149;143.5,90.75;6.5,22.25;110.5,204;128.25,3.5;166.75,27
5875;54.5,108.5;82.75,205.75;125,149;139,80.5;23,7;110.5,204;129.25,17.5;142.75,27.5
4613;58.25,147.75;93.25,206;139,116.75;147.25,39.5;31.5,29.75;110.5,204;129.25,17.5;142.75,27.5
8538;20.5,157.25;64.5,215.75;139,116.75;146.25,32.75;31.5,29.75;121.75,221;129.25,17.5;142.75,27.5
5584;47,152.75;80,192;110.25,148.75;153,22.75;49,12;93.25,193.5;129.25,17.5;142.75,27.5
4618;36.75,182.5;80,192;96.25,169.75;154.25,47;38,6;91.5,199.75;129.25,17.5;166,18.5
4433;31.25,199.75;101.75,179.25;122.5,202.5;154.25,47;40.5,38.5;90.25,201.5;106.75,32;166,18.5
2947;31.25,199.75;81,166.75;122.5,202.5;136.75,80.75;24.25,7;91.75,201.5;119.75,62.5;146,50.5
2658;31.25,199.75;80.5,191.75;122.5,202.5;146.25,100.25;49.75,7.25;130.25,212.25;142.25,27;149.25,70
866;31.25,199.75;86,166.75;112.5,222.5;146.75,103.25;31.75,16.75;111,203;142.25,27;159,91.5
2027;52.5,216.75;86,166.75;110.75,206.25;184,119.5;16.75,45.25;96.75,194.25;101.25,27;159,91.5
7706;52.5,216.75;63.25,148.5;90.75,197.75;184,119.5;16.75,45.25;75.25,170.75;94.25,26.5;191.75,96
4407;53,214.75;80.25,157;90,197.75;216.75,102.5;16.75,45.25;90.5,178;94.25,15.75;191.75,96
743;26.75,175.5;90,197.75;92.5,174;219.5,84.75;22.5,68.25;53.5,174.75;94.25,15.75;191.75,96
7652;26.75,175.5;58,217.25;118,154.75;218.5,61.5;6.75,45.25;71.25,205.75;94.25,15.75;171,114
3496;55.75,151.25;58,217.25;151.75,151.75;200.75,93.75;33.75,27.75;71.25,205.75;102.75,26;154,116.5
741;55.75,151.25;57.75,221;185.25,174;212.25,62.25;22.25,29;89.75,209.5;102.75,26;172.5,147
684;47.25,150.5;57.75,221;185.25,174;194.25,89.25;20,27.75;57.25,222;138,22.75;167,164.25
7524;37.5,143;61.5,191;185.25,174;194.25,89.25;31.25,54.25;57.25,221.5;138,22.75;181.25,187.25
990;53.75,107.75;56.75,207.75;184.75,174.25;214.75,104.75;8.75,47.5;43.5,203;138,22.75;181.25,187.25
5861;65.25,103.5;70.5,209.5;184.75,174.25;206,137.5;5,28;81.25,201.75;138,22.75;183.75,184.25
1645;60.25,103.5;67.5,212;187.75,181.75;190.5,157.5;6.5,22.25;47,189.75;138,22.75;183.75,184.25
214;54.75,148.25;67.5,212;179.25,200;186.5,116.5;48.75,21.75;87.5,194.25;138,22.75;148,189.75
4843;78.5,105.75;103.75,181.75;166.75,222.5;191.5,148.5;29.5,26.75;87.5,194.25;138,22.75;145.75,146.75
8074;88,105.25;126.5,182;166.75,222.5;183.5,158.75;26,28;53.5,176.25;138,22.75;144.25,148
204;85.25,110.5;125.75,182;161.75,217.5;215.25,176.75;26,28;42.75,168.5;138,22.75;152.5,107.5
291;65,150;125.75,182;203.75,221.25;215.25,176.75;26,28;83.5,163;129.75,43.25;138,128.25
6360;58,171.25;121.5,206;182.25,198;215.25,176.75;13.5,27;67.5,132;129.75,43.25;141.75,138.75
7309;36.5,190.5;161.75,218;190.75,222;215.25,176.75;13.5,27;32.5,107;128,41.5;151.25,129.75
4397;54.5,149.5;151.75,219;171,208.5;180,184;13.5,27;27.5,74.25;128,41.5;150.75,129.75
5514;43,154.25;112,220.75;147.75,206.25;188.25,170.75;10.5,27.25;27.5,74.25;128,41.5;150.75,129.75
2570;43,154.25;110.75,181;111,222.75;201,171.5;10.5,27.25;13.5,110.75;128,41.5;128,105.25
2513;43,154.25;99.75,155;115.75,182.75;169.75,205.75;10.5,27.25;13,111;148,27.75;152.25,70.25
7406;69.25,135;100.75,145.25;146.5,163.75;169.75,205.75;10.5,27.25;37.5,143.25;148,27.75;167,106.25
4377;81,117;109.5,168.5;146.5,163.75;169.75,205.75;13.5,21.25;23.25,164.25;153,11.25;165,110
6122;81,117;127.5,149.5;128.75,166.75;194.25,184;13.5,21.25;42.25,168.5;154.75,12.75;165,110
8427;73.75,116;95.5,172.5;99.75,146.25;194.25,184;13.5,21.25;19.75,177.5;154.75,12.75;165,110
2702;70.5,151.75;94.5,172.75;138.75,153.75;181,153.5;13.5,21.25;36.75,208.75;154.75,12.75;175.25,137.75
514;80.75,170;92,187;161.25,143;175,187.5;31.75,49.25;36.75,208.75;154.75,12.75;175.75,111.25
1517;55.5,149;70.75,151.5;138.75,164.75;219.75,201;31.75,49.25;36.75,208.75;130.75,43.5;175.75,111.25
6738;22.5,160;62.5,126.75;118,170.5;219.75,201;31.75,49.25;49,198.75;147.25,28.5;170,138
4269;14.75,178.75;51.75,103.5;103.25,182.25;212.5,192.25;31.75,49.25;49,198.75;146.5,42.25;153.5,106.5
5975;14.75,178.75;33.25,69.5;118.25,150.5;195,184.75;31.75,49.25;50,174.5;118.25,50.75;160.25,141.75
1560;2.25,156.25;16.25,92.25;118.5,151.25;197.25,183;31.75,49.25;50,174.5;128.25,88.5;132.25,130.75
937;5.5,113;12.5,120.5;153.75,151.5;197.25,183;31.75,49.25;46.75,209.25;81.25,80.25;132.25,130.75
1800;5.5,113;12.5,120.5;147.5,133.25;212.5,190.25;10.5,50;46.25,208.25;55.25,84.75;155.75,109.75
1687;5.5,113;44.5,127.75;127,123.25;212.5,190.25;40.75,47.25;48,204;80.25,91;130.5,104.75
1853;9.5,113;45,159.5;105.5,150.5;212.5,190.25;34.25,77.75;47.75,203.5;86.5,121.25;130.5,104.75
3704;9.5,113;44.75,160;105.5,150.5;199.25,222.25;28.25,63;43.25,201;72.25,104;122.5,69.5
1365;9.5,113;56.75,152.75;105.5,150.5;205.5,221.75;20.25,64.5;40.75,192.5;79,91.5;131.25,51
2467;32.75,93;52,112;78.25,171.5;205.5,221.75;40.25,29.75;40.25,192.5;69.75,102.25;131.25,51
7013;22,91;94.75,130.75;107,150.5;205.5,221.75;3.75,29;9.75,210;69.25,102.25;131.25,51
3951;22,91;94.75,130.75;130.5,124;205.5,221.75;26,6.5;34.75,214.75;89.5,117.25;127.75,87.5
5973;22.25,90.5;89.75,106.75;108,149.5;205.5,221.75;26,6.5;35,215.5;124.25,130.75;129.5,87.25
8589;35.75,52.75;80.25,62.75;137,153;205.5,221.75;7.75,46.5;35,215.5;116.25,141.25;135,70.25
2058;53.5,75;87.25,41;137,153;184.75,222;18.75,30.5;45.5,186;121.25,141.25;135,70.25
5895;83.25,97.75;88.75,37;144.5,150;184.75,222;14.5,30.75;45.25,186.5;121.25,141.25;140.5,68.5
8351;81,112;85,26.5;154.5,154.5;173.5,221.5;11.5,36;45.25,186.5;113.75,110;140.5,68.5
8169;83.75,111.25;85,26.5;162.5,188.25;193.75,194.75;11.5,36;39.25,194;109.75,135;140.5,68.5
3760;83.75,111.25;106.75,22.5;123.25,183.5;185.25,181.5;11.5,36;41.75,185;119.25,171.5;121.75,104.5
22;71.25,152.25;97.5,20;125.75,203.75;186,177.75;20.5,64;40.5,186.5;119.25,171.5;121.75,104.5
6445;77.75,175;97.5,20;158.75,205.25;188,191.25;11.75,44.25;36.75,182.5;104.25,174.75;121.75,104.5
184;77.75,175;97.5,18.75;121.5,221.5;152.25,215.5;11.75,44.25;73,201.5;116.5,141;157.75,95
6639;55.75,151.75;115.25,35;121.5,221.5;157,212.75;13.25,38.75;90.75,193.75;152.25,152;157.75,95
7412;57.75,153;108,18.75;121.5,221.5;148.25,207.75;31.75,6.75;90.75,193.75;152.25,152;159.75,69.75
5699;45.75,181.25;82,7.25;97.75,219.75;156.75,217.5;31.75,6.75;83.25,164.5;115.5,153;159.75,69.75
1635;29.75,193.75;55,3.25;97.75,219.75;153.75,216.75;3.75,30.5;106,193.75;115.5,153;145.25,50.5
1713;12.25,186;14.5,4.5;91.25,193.5;153.75,216.75;26,64.5;105.75,160.5;106,193.75;151.25,68.75
2340;22.5,155.75;27.25,31.75;94.25,193.75;153.75,216.75;14,28;102.5,194.25;105.75,160.5;131.5,105.25
1488;22.5,155.75;27.25,31.75;72.25,193;158.75,218;5.25,29.75;65.75,217;75,186.75;117.25,62.5
5399;22.5,155.75;25.25,7;75,165.75;184.5,181.5;50.5,37.5;65.75,217;108.25,203.5;126.5,99
1167;12.5,139.25;35.75,22.5;82.75,148.25;172.25,219.75;50.5,37.5;66.75,173.75;108.25,203.5;126.5,99
8040;12.5,139.25;35.75,22.5;82.75,148.25;139.5,205.25;34.5,5.75;59.75,160.25;129.75,213;156.25,69.5
4768;12.5,139.25;46.25,44.75;108,162.5;125.75,198.75;42.25,14.25;72.75,134.75;107,195;156.25,69.5
384;13,140.5;72.5,56.75;82,148.25;109.25,204;42.25,14.25;66.5,137.75;117.25,220.5;156.25,69.5
3232;48.25,150.25;57.5,74.5;70,116;109.25,204;42.25,14.25;91.75,151.25;125.25,218.5;129.25,87
6192;34.25,175.5;60.25,108.25;107.25,121.25;123.5,203.5;42.25,14.25;91,150.75;98.75,194.5;129.25,87
754;34.25,175.5;60.25,108.25;125.5,150;152.25,218.75;60.5,35;65.75,123.5;99,191.75;137.5,69.25
5689;54,171.25;87,98.75;123.25,120.25;165.25,219.25;44,51.75;65.75,123.5;88.5,155;137.5,69.25
6063;54.25,134.25;72,104;150.25,120.75;165.25,219.25;64.75,39.5;83,133;89.75,155;137.5,69.25
2255;44.25,106.75;90,104.75;150.25,120.75;165.25,219.25;57,12;71.5,117.75;104.25,174.75;166,54.5
6998;44.25,106.75;90,104.75;148.25,120;165.25,219.25;36.75,14;58.75,113;116.25,171;163.25,35.25
6242;44.25,106.75;79.25,97.25;148.25,120;165.25,219.25;12,26.75;74.75,92;104.5,181.75;143,19.75
1554;19.75,107.75;81.25,98.75;139.5,149.75;165.25,219.25;19.75,28;74.75,92;85,155.75;187.25,32.75
344;15.5,137;81.25,98.75;139.5,149.75;177,208.5;10.75,46;75.5,122.25;77.75,126.75;187.25,31.75
4556;21.5,161;81.25,98.75;139.5,149.75;177,208.5;14,14.25;70.25,95.75;84.5,152;180.5,41.5
4160;10.5,125.5;89.25,104.75;169.75,145.25;202.25,187.25;34.75,23.75;70.25,95.75;78.5,132.25;180.5,41.5
4057;10.5,125.5;75,96;169.75,145.25;211,186.75;33.5,24.25;46.25,123.75;62,105.5;193.5,11.75
8382;21,161.5;65,64.5;182.5,125;203,161.5;42.5,38.5;46.25,123.75;62,105.5;193.5,11.75
5409;13,126.25;79.5,79.5;182.5,125;203,161.5;55,23;69.5,110;101,100.75;197.75,16.25
3217;51.25,135;79.5,79.5;192.25,111.5;216.25,175.75;55,23;69.25,109.5;71.75,129.25;188,12.75
4367;79.25,118;82.75,90.75;192.25,111.5;216.25,175.75;42.75,38.5;69.25,109.5;86.75,145.75;196.75,38.75
1234;79.25,118;82.75,90.75;170,134.5;188.25,171.25;28.5,49;69.25,109.5;121.25,146.25;177.25,24.25
2399;79.75,106.75;84,85.75;169.75,135;190.5,170.25;8,20.75;69.25,109.5;121.25,146.25;177.25,24.25
4731;64,75.5;80.25,107;164.25,146;193.25,192.5;8,20.75;40.75,123.75;114.75,162;177.25,24.25
4084;45.75,109;54.25,128;152.5,108.25;219.75,197.5;6.5,21;40.75,123.75;93.25,191.25;177.25,24.25
8222;45.75,109;58.75,148.75;161.25,143.25;219.5,197.25;38.25,38.5;47.75,132.75;95,197.25;177.25,24.25
5094;45.75,109;58.75,148.75;161.25,143.25;219.5,197.25;16.75,63;18,154.5;85.25,160;218,24.75
6036;48.75,106.5;58.75,148.75;170.5,112.5;192.5,221.25;15.5,95.5;23,181;85,161;218,24.75
7377;43.25,63.75;62.5,144.25;170.5,112.5;184.25,200;23.5,100.5;29.75,169;79,167;218,24.75
5629;43.25,63.75;62.5,144.25;169.25,143.75;219.5,205.25;7.25,114;14.75,138;75.75,150.75;218,24.25
872;54,74;66.25,140.25;169.25,143.75;210,181.5;14.75,138;31.25,119.5;70.75,117.5;219,24.5
3453;54,74;66.25,140.25;158.75,126.5;210,181.5;9.5,138.25;14.75,133.75;49,94.75;192,12.25
4543;35.25,63.75;80.75,114;137.25,150;206.5,182.5;9.5,138.25;19.25,96;71.25,91.25;192,12.25
879;35.25,63.75;78,106.75;139.5,153;175,167.75;27.75,164;41.25,122.75;81.75,71.75;192,12.25
5958;61.75,40;110.25,90.5;150.75,187;186.5,131.5;27.75,164;41.25,122.75;76,72.5;192,12.25
3850;43,13;137.5,82.75;177.25,184.25;212.25,137;27.75,164;49,131.25;76,72.5;192,12.25
7856;43,13;167,69.75;211.5,183.75;217.75,118.75;20.75,164.75;35,132.75;76,72.5;218.25,37.5
1892;43,13;167,69.75;177.25,161.5;212,161;14.25,186;47.25,143.25;50.75,36.5;214.5,39
2986;9.25,14.25;167,69.75;175.25,188;210,188.5;34,204.25;42.25,141.25;80.25,30.25;214.5,39
8458;32.75,13.75;165.5,69.25;191,158;201,220.25;34,204.25;55.75,105.5;80.25,30.25;214.5,39
6006;32.75,13.75;141.75,35.25;185.5,132;201,220.25;30.5,177;51,105.5;60.75,31.5;186.75,12
4814;32.75,13.75;113.75,36;189.25,157;201,220.25;28.5,184.75;51,105.5;82.5,45.5;201.25,37
8160;32.75,13.75;140.5,27.25;163.5,183.75;201,220.25;28.5,184.75;51,105.5;62,34;169.25,70.25
7364;32.75,13.75;129.75,40.5;130.25,207.25;201,220.25;9.5,167.75;31.75,79.75;65.25,37.75;169.25,70.25
557;81.25,24.5;97.25,22;131,209;208.25,189.25;9.5,167.75;31.75,79.75;37.75,29.5;119,91.75
4159;76.25,63;131,33.25;131,209;207.5,189.25;16.5,132.75;31.75,79.75;53.5,35;92.25,53
4728;115.75,76.75;123.5,4;146.25,196;216.5,212.5;16.5,132.75;26.75,28.75;31.75,79.75;92.25,53
220;80.5,36.5;123.5,4;128.75,159;216.5,212.5;0.5,115.25;34,26.5;48.5,95;98.5,10.75
6749;59.25,35.5;144.75,12;154.25,153.25;216.5,212.5;5.75,116;40.25,31;75.25,120.25;98.5,10.75
4630;98.5,24.25;144,11.75;157.25,141;216.5,212.5;5.75,116;39.5,52.75;42.5,131;98.5,10.75
7761;125.25,31;136.75,40.75;172.25,145.25;195.25,194.75;5.75,116;39.25,50.25;68,132;98.5,10.75
4929;125,30.25;143,69.75;189.75,170.25;214,176.25;28.25,133.75;39.25,50.25;60.5,126.75;98.5,10.75
7334;83,40.5;143,69.75;159,150.25;214,176.25;5,133.75;58.25,84;91.25,112.25;121.75,5.75
301;83,40.5;119.5,87;138.25,151.75;198.25,145.5;5,132.75;58.25,84;76.25,102.5;96.75,26.25
6067;90.75,38.75;104.25,112;155.5,152;198.25,145.5;13.25,98;57.75,83.75;62,127;96.75,26.25
7006;90.75,38.75;109,113.5;174.25,149;218.75,178.5;8,123.75;46.25,81.25;51,92;96.75,26.25
7597;53.75,52.25;68.5,94;150,164.75;214.75,176.25;8,123.75;46.25,81.25;51,92;71,18.75
1796;53.75,52.25;65.5,99;175.75,145.25;214.75,176.25;17.5,138.5;63.75,71.5;66,126.5;70.75,19.25
2224;22.75,69.5;28,88.25;175.75,145.25;202.25,187;17.5,138.5;41,85;65.25,176.25;81,47.5
3749;16.25,102.75;22.75,69.5;185.5,132;192.5,211.5;17.25,135;35.75,101.5;65.25,176.25;81,26.5
7273;16.25,102.75;22.75,69.5;163.5,153;213,212.5;16,137.25;35.75,101.5;48.25,195.75;114.5,27
5496;16.25,102.75;50,79.25;163.5,153;212,173;17.25,135;31,90.5;38.75,207.75;114.25,3.25
4354;32.25,103.25;83.75,106.75;177,155.5;218,182.75;17.25,135;31,90.5;52,201.25;122,4.5
7015;58,74.75;72.75,87;154.5,163.75;218,182.75;17.25,135;36.5,52.75;66.25,179.75;133.25,3.75
4074;25.5,78.25;64.75,61;176.75,134.5;215.75,176.25;17.25,135;66.75,66.25;90.75,191.25;133.25,3.75
862;45.75,105.25;65.25,60.25;180,132;215.75,176.25;45.25,117.25;79,91;89,193.75;133.25,3.75
5551;28.5,134.75;65,56.25;180,132;193.75,184.75;17.75,134.75;79.5,93.25;101.5,158.75;133.25,3.75
6524;10.5,127;43.25,35;154.25,155;171.5,170.25;17.75,134.75;79.5,93.25;131,179;133.25,3.75
940;10.5,127;46.5,5.5;143.5,127.5;190.5,158;17.75,134.75;86.75,120;126.75,146.25;144.25,36.75
3688;27.75,139.5;46.5,5.5;139.75,121.75;164.75,143;17.75,134.75;85,128.75;133.25,127.25;147.5,6.5
2929;25.75,139.5;34.25,8.5;158.75,145.5;164.25,151;17.75,134.75;87.5,156.75;112.75,110;147.5,6.5
2504;6.25,138.25;34.25,8.5;158.75,145.5;164.25,151;8,175;60,172.75;77,91;132.25,4.75
4534;6.25,138.25;25,9;147.75,151.5;173.5,182.5;18,179.5;52.5,210;77.75,125.75;132.25,4.75
1051;6.5,138;11.5,4.25;128.5,150.5;198.75,182.5;18,179.5;46.75,188.75;77.75,125.75;90.25,6.25
79;8,113;40.25,31.25;116.5,170;188.25,202;18,179.5;63,161.75;87.75,90.75;90.25,6.25
3934;23,86.25;24.5,18.25;107.75,153.5;188.25,202;9,165.75;64,161;87.75,90.75;91.75,27
6554;23.5,40;54,4.25;107.75,153.5;210.25,211.75;26,169.5;64,161;87.75,90.75;91,20.5
1795;34,15.75;49.25,31;74.5,142.25;210.25,211.75;26,169.5;88.75,169.25;90.5,123.5;113,5.25
4667;34,15.75;49.25,31;51.75,105.5;210.25,211.75;63.5,162;106.5,140.5;111.75,147;113.5,23.75
3324;36,20.75;39.5,13;53.25,101.75;171.75,222;73.5,204.75;86.25,138.5;111.75,147;113.5,23.75
5556;7.25,25.5;34,15.25;51.25,138.75;156.75,217.5;73.5,204.75;94.75,132.75;111.75,147;113.5,23.75
5129;7.25,25.5;27.5,13.5;93,121.75;152.75,216.5;50.75,164;63,110;101,134;113.5,23.75
8045;11,13;27.5,13.5;97.25,155.5;192.25,207;34.75,133.25;68.25,96.25;99.75,128.25;113.5,23.75
8457;12.5,32.25;54.75,39.5;95,181;192.25,207;49.75,171.25;68.25,96.25;99.75,128.25;119.75,47.25
2100;12.25,33;81.75,15.75;98.75,152;192.25,207;49.75,171.25;54.5,99;71,126.75;142.75,66.75
4959;11.5,3.25;81.75,15.75;98.75,152;192.25,207;17.75,177.5;34.5,85.5;53.25,145.75;167.25,50
7004;11.5,3.25;62.5,15;98.75,152;172.5,194.5;22.5,179;63.75,117.25;66.5,128.5;189.25,76
6647;32.75,7.5;33,30;95.5,151.5;172.5,194.5;17.25,184.75;63.75,117.25;85.25,129;203.75,82
5184;7.5,14.5;17.75,32;108.75,181.25;172.5,194.5;15.75,140.5;39.25,145.75;128.5,139;203.75,82
7162;8,16.5;17.25,68.25;108.75,181.25;172.5,194.5;27,133.75;51.5,123.5;146.25,123.5;203.75,82
4946;8,16.5;26.25,79.75;81.5,209;162.25,154;27,133.75;79.5,135;125.75,127.75;203.75,82
2447;8,16.5;28.5,103.25;52.25,217;176.5,161.5;18.5,136.75;79.5,135;125.75,127.75;204.75,86
81;12.75,36.25;25.25,108.25;34,219;176.5,161.5;13.25,111.25;79.5,135;106.5,114.75;190.5,100.5
5952;12.75,52;17.5,92.5;46,218.25;194.5,182.75;20.25,101;82.5,158.75;106.5,114.75;190.5,100.5
8065;9.25,57.75;12,127.5;63,210;194.5,182.75;19.5,96.25;82,158.75;106.25,115.25;190.5,100.5
643;10.5,58.75;12,127.5;85.5,186.5;200.5,189.75;19.5,96.25;45.25,146.5;79.75,127;190,134.5
2846;7.75,88.75;7.75,95.5;100.75,182.75;216.25,176.75;19.5,96.25;45.25,146.5;79.75,127;174.25,137.75
7196;0.75,82.5;7.75,95.5;100.75,182.75;172.25,168.25;19.5,96.25;77,170.25;101.5,149.25;161,142.75
141;0.75,82.5;7.75,95.5;100,204.25;157.25,142.75;19.75,133.25;74.25,200.25;143,138.5;203,154.25
2940;0.75,82.5;7.75,95.5;100,204.25;188.25,168.25;11.75,137;110.25,213.75;152.25,105.75;170,139.5
8350;11.25,38;46.5,106.75;116.5,200.5;188.25,168.25;11.75,137;110.25,213.75;166,83.25;170,139.5
8561;26,43.25;41,75.5;98,199.25;187.25,167.75;11.75,137;110.25,213.75;166,83.25;184.75,168
49;27,6.5;61.75,104.25;106.25,210;215,173.5;11.75,137;106.5,200.75;151.25,57;184.75,168
2105;45.75,7.75;61.75,104.25;107.75,210.25;219.5,199.25;22.75,134.5;100.25,170;151.25,57;172.25,146.75
6786;63,26.5;70.5,108.75;91.25,194.5;219.5,199.25;12.75,116.25;100.25,170;153,28.75;169.5,107.25
553;64.75,45.5;70.5,108.75;91.25,194.5;219.5,199.25;18.5,138.25;87.75,169;157,57;157.5,80.25
226;54.5,36;100.75,120.25;101.75,183.25;219.5,199.25;14.5,169.25;87,170;157,57;160,83
2095;28.5,10;75,147.75;95,186;219.5,197.25;14.5,169.25;128.75,162.5;157,57;160,83
4535;39,15.5;64.75,148.75;92,218.25;219.5,197.25;18,187.25;129.25,161.75;157,57;175.75,94
3862;39.5,29;64.75,148.75;92,218.25;186.5,191.25;16.25,177;126.25,197.75;146.25,70;189,68.25
4680;49.5,25;65.25,146;92,217.5;186.5,191.25;5.5,214.25;104.25,188.5;146.25,70;218.25,37.25
230;46.25,45.25;64.25,103.75;126,198.25;186.5,191.25;5.5,214.25;101.25,210.5;126.25,41.5;181.75,41.25
6615;48.25,31.25;64.25,103.75;130.5,223.25;189,194.75;11.75,187.25;101.25,210.5;109.25,26.5;180,39.75
6611;7.25,56.75;64.75,112.25;151.75,220;189,194.75;11.75,187.25;66,206.5;94.75,7.25;180,39.75
2993;16.75,59.25;42,145.75;151.75,220;189,194.75;21.5,208.5;66.25,223;100.5,14.25;180.75,39.75
1879;16.75,59.25;46.5,150;117,211.5;159.75,187.25;7.5,184.25;37,208.25;100.5,14.25;180.75,39.75
5002;12.75,81.25;37.25,179.5;99.75,213.25;159.75,187.25;7.5,184.25;42.25,186.5;102,32.5;173,24
6168;41,82.75;70.5,187;101.25,213.75;159.75,187.25;21.5,194.25;42.25,186.5;132.75,29.25;167.75,51
1915;53.25,105;70.25,186.75;101.25,213.75;136.5,206.25;0.75,211;45.5,156;132.75,29.25;167.75,51
3487;43.75,108.25;47.75,183.75;104.25,218.5;136.5,206.25;3.5,208.75;45.5,156;145.5,58.5;169.75,21
2318;45,105;47.75,183.75;100.25,183.75;125.5,166.5;3.5,208.75;39.25,122.75;129,20.75;166.75,18
140;25.25,86;35.25,204;129,182;146.25,140;3.5,208.75;44.25,92.75;129,20.75;171.75,18.5
3535;25.5,85.5;46.75,183;97,213.25;146.25,155;27,211.5;76.75,119.75;129,20.75;171.75,18.5
4164;1,83.75;23,179.75;97,213.25;143.5,152.5;26.5,210.75;77.75,127.75;92.75,11.75;171.75,18.5
5769;5,57;30,193.5;136,206.75;143.5,152.5;23.5,215.25;66,127;93.25,18.5;171.75,18.5
7244;16,44.75;30,193.5;96.25,193.5;143.5,152.5;18.75,184.5;55.75,164.25;83.25,37.75;160.5,27
7539;35.5,18.5;55.75,183.75;78.5,187;141.75,179;22,155.5;53.5,174.75;83.25,37.75;160.5,27
3076;68.5,14.25;74.75,179.5;104.75,199.5;154,154;22,155.5;67.25,164.5;83.25,37.75;188.5,30.5
5566;87,14;98.75,167;104.75,199.5;130,152.75;22,155.5;68.5,164.25;69,57.25;175,50.5
1463;83.75,16.75;113.25,181.75;129.5,222.25;130,152.75;24.5,134.25;47,175.25;69,57.25;214.25,36.25
5439;77,20.5;113.25,181.75;129.5,222.25;143.25,129.5;4.25,115.25;19.25,187.75;35.75,63.5;195.25,28.25
721;78,19.5;123,199.25;125.75,186.25;144.5,129.25;4.25,115.25;23.25,169.75;27.5,36.75;195.25,28.25
7645;78.5,75.75;81,187;99.5,200;145.75,151.25;4.25,115.25;8,166.25;27,31;195.25,28.25
2760;47.25,105;81,156.5;127.25,180.25;145.75,151.25;4.25,115.25;31.5,177;55.75,21.5;209.5,16.5
1775;34.25,83.25;92.5,153.5;99.75,157;145.75,151.25;4.25,115.25;8.5,167.75;23,28;210,16.5
7861;9,113;69.5,119.75;107.25,122.25;139.75,151.5;4.25,115.25;8.5,167.75;23,28;166.75,22
5295;8,87.5;52.75,108.5;98.75,106.75;139.5,138.25;4.25,115.25;8.5,167.75;23,28;134.25,2.75
6111;32,68.75;52.75,108.5;117.75,90;146.5,152.75;5,83.5;6,169.25;17,22.25;134.25,2.75
7507;2.5,86.5;56,107.75;103.25,124.75;134.25,153.5;5,83.5;18.5,140;43,50.75;134.25,2.75
1005;5.75,85.25;54,148.25;68.5,119.25;154.25,152.75;16.25,98.25;18.5,140;33.5,28.25;134.25,2.75
2470;5.75,85.25;96.25,144.25;105.75,94.5;109,150;16.25,98.25;49,148.5;53,35.5;171.25,17.5
6607;5.75,85.25;71.5,139.5;74.5,66.75;81.5,178.5;16.25,98.25;56.25,175.25;58,32;171.25,17.5
5797;2.25,88.5;46.5,108.75;101.5,79.75;112,171;17.75,99.75;56.25,175.25;72.5,56.25;171.25,17.5
7778;6.5,78;26.5,97.25;95.5,122.25;112,171;20.25,101;36.75,212.75;68.75,59;171.25,17.5
7033;8.25,35.75;11,121.75;103.75,87.5;135,153.25;20.25,101;37,213.25;79.75,54.75;171.25,17.5
4532;23,19.25;41.25,118.75;144.25,86.75;170.25,157;28.25,132.75;37,213.25;79.75,54.75;174,18.5
2822;23,19.25;40.5,117.75;136.5,82.75;174.75,117;34.5,107;66.75,211;79.75,54.75;210.25,36
237;38.25,13.25;45.5,149.5;146.5,44.5;187.5,116;31.75,131;66.75,211;79.75,54.75;190.75,41.75
6527;11.5,9.75;45.5,149.5;169.5,58.75;182.5,109.5;31,135;56.25,185.5;79.75,54.75;187.25,56
5486;14.75,27.25;66.75,147.75;169.5,58.75;188,107.5;12.75,142.75;79.25,201.5;79.75,54.75;172.75,20.5
5120;29.25,54;83.75,150;175.5,27.5;188,107.5;7.75,101.25;79.25,201.5;84.5,92;211.25,37.5
3121;22,57;57.25,159.5;186.25,58.5;189,107;17.25,64;73.75,174.75;84.5,92;211.25,37.5
3950;23.5,18.25;44.25,133.5;186.25,58.5;197.25,111.75;22.25,27.25;40.25,167.75;90.25,124;211.25,37.5
3395;23.5,18.25;55,150;180.5,74;192.5,81;31.5,63.5;44.75,167.5;90,124.75;211.25,37.5
6193;23.5,18.25;52.25,146.25;151.25,45.25;152.5,66.5;31.5,63.5;62.25,168.25;123.75,148;216.25,35.75
3830;21.75,32;51.5,107.75;134.5,79.25;151.25,45.25;28.5,29;64.5,128.25;124,148.25;216.25,35.75
1055;32.75,13.75;51.5,107.75;131.5,49.25;175.5,28;13.5,27.5;89.5,119.5;124,148.25;216.25,35.75
7468;45,39.5;51.5,107.75;131.5,49.25;163.25,12.25;19.5,30.5;52.25,117.25;128.25,161.75;216.25,35.75
2860;60.25,46;63.5,119.75;138.75,27;163.25,12.25;19.5,30.5;67.75,138.5;143,177;210.75,26
4823;50.25,29.5;51.25,131.25;143.25,56.25;191.75,15.5;19.5,30.5;40.5,137.25;121.5,203;210.75,26
