begin;0,0;0,174.75;324,0;324,174.75;0,0;0,174.75;324,0;324,174.75
4662;221.75,112;258.5,38.25;268,45.75;297.25,148.5;3.25,64.75;139,98.75;199.5,10.25;232.25,25.5
9604;232.75,138;234.5,21.5;268,45.75;308.5,170.75;2.75,79.25;139,98.75;185.25,19.5;232.25,25.5
6621;235.5,170.5;247,60;288,3.75;317.75,148.75;2.75,79.25;156.5,90.5;185.25,19.5;232.25,25.5
10010;235.5,170.5;247,60;288,3.75;297.75,110.25;19.25,22.5;125.75,44.5;129.25,17.5;219.5,40.5
7669;198,155.25;278,69.75;288,3.75;290.25,98.75;19.25,22.5;107.75,59.5;122.5,64.75;202.5,88.75
2766;167.5,124.5;259.5,46.25;288,3.75;309.5,86.5;11.75,70.5;117.75,52.5;122.5,64.75;203.25,88.5
8938;171.5,153;259.5,46.25;287.75,17.75;309.5,86.5;12.25,70.5;69.5,35.75;145.25,109.5;217.75,128.75
10126;213,154.75;259.5,46.25;288,4.75;309.5,86.5;12.25,70.5;76.25,50.25;117,97.5;258.75,145
7672;218.5,162.25;259.75,46.75;288,4.75;309.5,86.5;31.5,55;50.75,63.75;74.75,124;276,136.75
2310;218.5,162.25;223,51;268,51.5;309.75,131.75;28.25,30;59,16.25;74.75,124;232,157.75
3269;190.25,161;223,51;268,51.5;311.5,170.75;14.5,69.5;42,29.75;92.75,154.5;229.75,167.5
9126;190.25,161;215.5,13.5;267.25,51.25;311.5,170.75;1,99.75;25,25.75;61.25,133.25;224.25,128.75
7993;184.25,129.25;205,19;267.25,51.25;317.5,130.75;23.5,73.5;35,24.25;85.5,137.75;224.25,128.75
6614;164,141.25;179.75,28.25;274,67.25;317.5,130.75;16,56.75;45,24.75;68.75,97;224.25,128.75
7007;181,120.25;185.75,56.75;280.25,66.25;297,143.5;16,56.75;45,24.75;49.75,133;226.75,85
1406;177.5,89;185.75,56.75;245.25,43.75;301,148.25;38.75,50.25;45,24.75;62.5,153.75;216.25,43.75
1084;146.75,63.25;211,12.5;249.25,50;295.75,145;18.5,82.25;45,24.75;62.5,153.75;205.25,53
2819;126.75,58.75;211,12.5;249.25,50.5;295.75,145;29.75,34.25;33,38;98.25,168.5;210.5,83.5
8072;126.75,58.75;172,12.5;247.75,25.5;298.75,111;29.75,34.25;59.5,47.75;115.25,169.5;257.25,83.5
3424;148,77.25;209.5,16.75;247.75,25.5;296.75,120.25;29.75,34.25;80.25,50.25;90.5,141.25;265.25,105
10030;162,123;190,37.75;228,10.75;318,144.5;26.75,6.75;80.25,50.25;115.75,168.75;265.25,105
2292;162,123;192.75,39.25;274,15;318,144.5;27.75,42.25;118.5,70.75;147.25,167.25;254.5,140
6953;138.5,90.25;183,34.5;277.25,5.5;278.75,152.75;67.5,28.5;137.25,34.5;147.25,167.25;254.5,140
4754;136.5,73;182.75,86;256.5,48.75;299.75,148.75;72,71.75;137.25,34.5;147.25,167.25;297.25,171.75
1681;147,76.25;183.25,95;232.5,11.5;282.75,136;73.25,92;102.25,23.5;147.25,167.25;297.25,171.75
7125;143.25,68;176.75,65.25;226,23.5;257,119;73.25,92;82,29;110.25,156.5;297.25,171.75
6233;164.25,88;193.75,35.5;215.5,32;257,119;73.75,92;82,29;107.75,120.25;274,156.75
5606;158.5,50.25;161.25,8.5;174.75,41.75;234.5,130.25;73.75,92;82,29;139.25,107.5;274,156.75
1796;161.25,8.5;172.5,47;187.25,88;188.25,111.25;60,75.75;128.5,37.5;177.5,77;274,156.75
465;160.25,8.25;177.5,35;188,87;188.25,111.25;96.5,115.5;106.25,40.5;178.75,76.75;274,156.75
4310;160.25,8.25;175,44.25;181.5,76;188.25,111.25;103.25,99;106.5,101;226,62.25;262.75,127
414;159.75,8;175,44.25;179.75,105.75;181.5,76;99,97.5;146.75,91.25;238.25,105.5;270.75,127.5
1982;159.75,8;166.25,94.75;196.75,144.25;208.75,50.75;82.5,145.75;127.75,80.25;238.25,105.5;288.5,149.25
1452;143.5,43;146.75,106.25;180.75,160.5;208.75,50.75;80.25,150;127.5,37;238.25,105.5;268.25,131.5
8595;123.75,53.25;156,95.75;199.5,164;237.25,52;79.5,126.5;127.5,37;238.25,105.5;310.75,139.25
2807;130.25,21.25;196.5,98;205.75,165.75;252.5,52.25;101.75,99;127.5,37;238.25,105.5;318,155
8084;130.25,21.25;178.5,130;205.75,165.75;282.75,41.5;130.5,123.5;136,25.25;239.25,105.5;304.5,137.5
4334;160,35;197.25,104.5;205.75,165.75;261,50.5;130.5,123.5;134.5,22.5;259.75,142;305.75,105.5
4063;181.75,35.25;194,126.5;200.5,153.25;301.75,67.75;84,107.75;134.5,22.5;259.75,142;316.25,122.75
250;169,42.25;192.5,100.25;195.75,144.75;259,52;120,72;134.5,22.5;225.5,136.5;316.25,122.75
4525;172.25,7.5;212.75,78;219.75,132.75;259,52;120.75,37.5;135.25,27.5;233,154.25;316.25,122.75
4115;172.25,7.5;212.75,78;219.75,132.75;294.75,85.25;123,25.25;128.25,22.25;279,152.25;322.75,88.25
4287;160.5,12;177,37.75;253.25,130;274,100.25;102.5,68.25;111,58.5;279,152.25;322.75,88.25
5861;125,35.75;176,12.75;268.25,129.75;285,101.5;92,59.5;111,58.5;287.25,130.5;322.75,88.25
9144;125,35.75;214,2.25;289.75,152;311.75,68.5;78,82.25;101.75,48.5;269.75,162.75;322.75,88.25
3807;161,56;214,2.25;263.5,122.75;265.5,50.5;43.75,112.25;81.5,8.5;269.75,162.75;280.25,99
1257;163.75,95.75;183,20.75;213.75,123;297.75,4.75;72.25,88;81.5,8.5;269.75,162.75;284.25,99.5
8746;163.75,95.75;183.75,38;251.5,145.5;297.75,4.75;24.75,107.25;73.5,56.25;247,125;319.25,69.75
5880;174.5,46.75;194,83.25;280,170.25;297.75,4.75;12.75,164;34,24.25;197.5,136.75;319.25,69.75
5134;226.5,43;237.75,61.75;280,170.25;309,32.75;11.5,168.5;36.5,31;231.75,101.25;319.25,69.75
6630;214.5,42.75;269.25,47;272.25,122.5;319.5,30.5;11.5,166.5;36.5,31;195,90.75;319.25,69.75
7662;214.5,42.75;278.5,10.75;281.25,127.25;282.25,46.75;11.5,166.5;36.5,31;184.25,82;312.5,43.25
1259;214.5,42.75;278,43;308,143.5;313.25,58.25;11.25,164.25;71.25,31;131.5,78.25;312.5,43.25
6624;214.5,42.75;290.75,39.75;308,143.5;314.25,53.5;11.5,166.5;51.75,2.75;130.5,27.75;314.25,68
1603;169,56.5;290.75,39.75;297.25,87.25;305.5,101;11.5,166.5;14.75,45.75;135.25,23;316,16.75
9746;169,56.5;296.75,89;300.5,89.25;305.25,82.5;11.5,166.5;45.75,95.25;131,28.25;301.75,51.75
2296;129.25,82.5;287.5,76.75;306.25,112;307.25,86.5;11.5,166.5;93,102.25;131,28.25;278.75,97.25
7516;164.5,66.75;238.5,95.25;305,143.5;307.25,86.5;46.75,130.75;122.25,133;165,25.75;278.75,97.25
2319;164.5,66.75;214,121;305,143.5;307.25,86.5;28.5,143.25;160.5,124;180.5,46;288.75,116.75
3582;143,67.5;214,121;305,143.5;307.25,86.5;38.25,167;133.5,99.25;172.75,82.75;318.5,146.25
1991;143,67.5;186.25,131.25;264,122.75;274.5,69.25;38.25,167;122.25,86.5;149,107.25;318.25,126.25
2721;143,64.5;195.25,168.25;264,122.75;300.25,78.25;79.5,152.25;105.5,114.75;149,107.25;288.25,97.5
10549;98.25,56.75;195.25,168.25;228.5,104;291,40.25;80.25,152.5;131.75,80.75;136,122.5;288.25,97.5
2903;98.25,56.75;156.5,155.25;228.5,104;310.75,78;51.5,120.25;135.5,45.75;162.5,122;322,79.75
3332;78.75,34.25;156.5,155.25;239.75,125.75;312,63.5;51.5,120.25;107.75,40;161.5,145.5;319,69.25
8738;60.75,33.75;171.25,157.75;239.75,125.75;305.5,69.25;51.5,120.25;130,34.25;146.25,144.75;278,59
3103;60.75,33.75;176,152.5;250.75,90.5;305.5,69.25;48,140.25;131,73.75;148.25,142.25;252,20
5261;41.5,79.75;199.75,122;239,53.75;305.5,69.25;15.25,172.25;104.25,53.25;147.25,143.25;252,20
7216;72.75,99.75;230,153.25;241.25,53;305.5,69.25;15.25,172.25;114.75,45;139.5,123.5;259.75,32
5367;83.75,121;205.5,152.5;226.25,57.5;305,69.25;15.25,172.25;134.75,17.5;138,154.25;259.75,32
3225;62,119;205.5,152.5;214.5,47.75;301.75,23.25;15.25,172.25;132.5,22.25;172.75,170.25;257.75,33
9820;13.25,127.5;174,138.25;220,23.25;311.75,63;15.25,172.25;87,2.25;172.75,170.25;265.75,20
5660;15.75,129.75;169.25,118.25;253,14.5;307,75.5;10.5,133.75;87,2.25;172.75,170.25;251.5,21.25
7814;5,130.5;169.25,118.25;253,14.5;286.25,79;31.5,85;108.25,1.25;210.5,141.75;217.25,28.25
5004;27.25,154.5;182.25,110;249.75,23.75;265,113.25;29.5,87;58.5,17.25;210.5,141.75;217.25,28.25
6141;14.25,130;182.25,110;215,49.25;294.75,101.25;14.5,59.25;34.25,42.25;186,144.75;217.25,28.25
5893;14.25,130;177.25,137.75;179.5,32.5;301.25,127;14.5,59.25;45.75,54.25;166.5,128.5;211.5,55.5
8420;14.25,133.5;177.25,137.75;217,50.25;301.25,127;38.5,32.75;67.25,86.5;155.25,158.25;194.25,17.5
6258;7.75,95.25;207.25,136;248.5,36.75;266.75,130.25;16.25,59.25;67.25,86;155.25,158.25;194.25,17.5
2252;28.5,102;186.25,171;245.75,38.75;262.75,100.5;42.75,32.25;67.25,86;155.25,158.25;160.75,13.5
3830;28.5,102;132.25,158;216.5,27.75;218.75,74.5;25,24.5;39.5,99.5;155.25,158.25;160,14.25
6324;9.75,62;132.25,158;188,25.5;205,114;25,24.5;40.5,99.25;134.25,164.75;156.5,57
7066;22.5,103.5;151.75,115.75;164.5,1;174.75,135.75;25,24.5;40.5,99.25;134.75,165.75;156.5,57
884;37,100.5;160.5,122.5;164.5,1;172.75,153;25,24.5;80,129;86.75,162.25;110.5,63
6420;34.75,52.75;101,120.25;147,22;213.25,160.75;18,57.75;22.5,122;86.75,162.25;110.5,63
10624;33.5,79.25;78.5,95.75;147,22;213.25,160.75;19.5,84;49.25,131.5;99.75,152.5;138.25,79.75
9658;33.5,79.25;78.5,95.75;123,43.5;209.5,155.25;3.25,79.25;64.75,148;107,169.5;139.25,113.25
221;33.5,79.25;79.25,74.75;127.75,60.25;235.25,161.75;3.25,79.25;102.75,166.25;113.75,173.25;134.75,112.25
2860;26.75,67;79.25,74.75;127.75,60.25;235.25,161.75;54.5,67.25;95.25,141.5;128.75,127;168,137.25
343;62.25,49.25;90.5,105.5;127.75,60.25;235.25,161.75;35.25,25.5;118.5,157.5;132.25,90.75;159.75,120.5
7512;66.75,88.75;74.25,95.75;84.75,69.5;235.25,161.75;35.25,25.5;118.25,156.75;119.5,72.25;135.25,107.75
451;22.75,87.25;95,90.75;100.5,60.25;249,121.25;35.75,23.75;118.25,156.75;119.5,72.25;175.75,79.25
1415;63.25,116.5;110.5,57.75;132.5,67;249,121.25;24,24.25;118.25,156.75;129,45.75;161,45.5
563;68.75,143.5;110,59.5;156.75,95;248.25,118.5;24,24.25;110.25,166.25;129,45.75;189,65.25
7616;71.5,97.75;126.75,61.75;156.75,130.75;247.5,119.25;24,24.25;127.25,160.75;129,45.75;183,39.75
1788;71.5,97.75;130.75,40.75;156.75,130.75;247.5,119.25;63.25,5.75;81.5,150.75;115.75,71.25;179,11.75
4731;71.5,97.75;130.75,40.75;190.75,154;262.25,147;34.75,35.75;44.5,140.25;138.5,107;209,15.75
3201;71.5,97.75;142,43.75;194.5,152;231.75,146.75;32.75,23.75;50.25,120.5;175.75,124;209,15.75
9007;84.75,107.75;142,43.75;166,170;216.75,162.5;40.75,26.25;69,114.5;171,114;209,15.75
9887;106,102.25;145.25,78;166,170;217,163;40.75,26.25;87,96;192,83;195.5,2.5
64;109,130.75;121.5,122;124.25,133.25;260.75,147.5;60,5;108.5,102;192,83;195.5,2.5
7401;96.5,87;108.5,87.5;163.25,97.5;282,126.25;60,5;110.75,54.75;179.5,111.5;195.5,2.5
8640;72,100.5;98,100.5;139,86.75;282,126.25;60,5;121.75,36.5;138.5,83.25;219,25.75
3763;72,100.5;98,100.5;139,86.75;308.75,145.25;55.75,4;104,51;106,110.25;179.25,39.75
5144;72,100.5;104,153.5;138,86.75;308.75,145.25;60.25,30.5;68.5,75.25;103.5,68.25;134,23.75
4760;72,100.5;82,167.75;138,86.75;308.75,145.25;67.25,86.5;104,119.25;140,83.25;153,25.25
9526;86.5,61.5;103.75,154.5;107,72.75;308.75,145.25;100.5,47.25;119.5,121.75;150,109.25;153,25.25
9313;81.5,74.5;103.75,154.5;105.25,18.75;308.75,145.75;114.25,74.25;114.75,169.75;150,109.25;195.5,10.25
3879;81.5,74.5;103.25,156.5;131,51;271.75,164;104.25,54.25;143.25,156;150,109.25;207,45.75
1942;81.5,74.5;100.75,164.25;144.5,68;262.25,119;128,70.75;143.25,156;170,73.5;194,22
3099;37.5,65;102,163.75;144.5,68;295,71.5;119.25,37.25;143.25,156;170.75,108.75;208.75,52.5
1858;66.75,44;109.25,158.25;144.5,68;295.25,72;124.25,20.25;160.5,155;198.5,137.75;208.75,52.5
3508;33,57.5;114.25,169.75;144.5,68;301.5,121.75;83.25,5.5;171,168;200.5,161.5;208.75,52.5
9075;53,64.5;84,159.75;161.5,56.5;298.75,152.25;128.75,34.5;170.5,136.5;200.5,161.5;208.75,52.5
3448;63.75,95.25;86.25,107.75;161.5,56.5;292.75,150;128.75,34.5;185.5,145.5;209.25,149.5;214.5,15
5760;18.5,103.25;102.5,120.75;106.5,68.75;299,151.75;139.5,20;167.25,95.5;209.25,149.5;214.5,15
6723;11.75,141.5;106,87.75;113.5,102.25;300.25,125;135.5,25.25;167.25,95.5;210.75,149.5;214.5,15
10142;11.75,141.5;137.75,85;146.25,85.25;305.25,158;147,56.5;180.5,42.5;210.75,149.5;237.25,4
1018;11.75,141.5;137.75,85;146.25,85.25;315.75,150.5;134.5,72.25;232,37.25;260.75,141;261,19.75
9806;11.75,141.5;134,50;146.25,85.25;315.75,150.5;86.75,75.75;215.25,43.75;221.75,142;273.75,44.5
1373;11.75,141.5;99,76.5;101.25,59.75;278.25,123.75;86.75,75.75;189.5,9.75;209,96.75;227.5,29.25
3796;11.5,106.75;100.75,73.75;101.25,59.75;252.25,126.25;133.75,97.25;141.75,23.75;209,96.75;221.75,29.25
10255;20.25,79.75;84,75;85.5,29.5;252.25,126.25;106.25,107.25;165,4;171.5,116.75;221.75,29.25
8576;20.25,79.75;71.25,97.5;85.5,29.5;236.75,125.75;82,107.5;126,22.75;212.25,141.25;223.75,29.25
4352;13,45.5;34.5,121.25;39,29.75;237.5,125.75;82,107.5;136.25,37.75;196.75,102.25;223.75,29.25
6663;13,45.5;61.5,119;73.75,34.75;279.75,147.5;82,107.5;113.25,74;192.5,138.75;232.25,14.75
2485;1,3.75;78.5,98;96.5,26.75;238.25,132.5;82,107.5;129.5,107.25;202,128.25;232.25,14.75
8323;4.5,13;68.75,85.75;96.5,26.75;231.25,148.25;81.5,124;163.25,125.25;202,128.25;267.75,39
4362;41.75,14.5;78.25,96.75;96.5,26.75;231.25,148.25;105.25,118;128.25,126;217.75,133;297,52.75
4461;20.75,61.5;36.5,77.75;91.75,69.5;231.25,148.25;65.25,127.75;125.75,130.75;243.75,165;297,52.75
3619;14.25,17.5;20.5,63.5;80,76;231.25,148.25;75.25,127;109.25,172;244.25,164.5;297,52.75
9583;6,45;19.5,19.25;45,84.5;274.75,144.25;40.25,128.25;109.25,172;245.75,166.25;297,52.75
2244;26,78.5;39.75,27.5;73,97.25;296.75,140.5;33,154.5;109.25,172;212.5,157;297,52.75
1817;30.75,103.5;38,20.25;98.5,76.75;297.5,150.25;62.75,157.25;109.25,172;212.5,157;307.5,16.5
1102;34.25,130;35,23.25;88,45.5;317.5,130.75;58,154.5;109.5,169.75;212.5,157;307.5,16.5
8168;29,103;53.75,14;85.25,96.5;306,86.5;54.25,130.75;130.75,126.5;212.5,157;307.5,16.5
2947;23.75,130.25;54,11.5;72.5,93.5;314,58.5;54.25,130.75;117,120.25;194.5,146;307.5,16.5
5524;13.25,124.75;83.25,26.25;90.75,64.75;312.75,63;54.25,130.75;117,120.25;194.5,146;306.25,35.5
657;56.5,152.75;83.25,26.25;123.25,38.5;305.5,98.75;51.25,169;102.25,98;166.75,153.5;306.25,35.5
1418;57.5,152;68.75,43.5;76.75,29.75;297,87.25;51.25,169;90.5,101;166.75,153.5;310,34.25
9576;31,111.25;68.75,43.5;76.75,29.75;297,87.25;85.75,147.25;87.75,68.25;148.25,107.75;306.75,11
3026;6.75,94.75;68.75,43.5;73,29.75;286.75,132.25;85.75,147.25;112.25,73.25;175.5,102;312.75,47.75
7113;6.75,94.75;46.25,65.75;73,29.75;285,131.75;104.25,146;114.75,47;206.25,100;313,82
8060;22.75,127;30.25,65.5;89.5,8.5;262,101.75;110,169.75;114.75,47;206.25,100;308.5,120.25
256;34.75,111;56.5,52;90.5,8;239.25,102.25;79.25,141.25;114.75,47;206.25,100;319,127.25
1653;73.25,95.5;83,75;85.25,25.5;239.25,102.25;79.25,141.25;114.25,49.75;238.5,108.25;282.25,151.75
2818;49.75,101.5;96.5,74.75;105.75,2;250.75,73.5;79.25,141.25;114.5,3;237.5,107.25;282.25,151.75
204;50.25,69.25;90.25,91;100,42.25;238,29;110.5,113.25;114.5,2.5;237.5,107.25;282.25,151.75
570;33.5,78.75;97,97.5;98.5,58.5;252.5,14.25;130.25,160.25;134.25,22.25;237.5,107.25;282.25,151.75
7481;10.25,64.75;97.5,91.25;105.25,67;295.75,4;88,140.5;134.25,22.25;247.5,78.5;282.25,151.75
874;35.75,66;71.5,126;72.5,97.25;295.75,4;88,140.5;139.25,23.75;214.25,84.5;311.25,171.75
4411;30,73.75;66.5,148.25;81.5,96.5;272.25,23.75;49.75,165.5;110,21.25;214.25,84.5;311.25,171.75
10588;18,101.75;27.25,129.75;66.5,57.5;248.75,32.75;61.25,145;110,21.25;252.25,74.75;311.25,171.75
634;13.5,140;18,101.75;102.75,59.25;257.75,33.75;61.25,145;89.25,7;252.25,74;311.75,160
8101;31.5,154.5;73.75,95.5;85,84;306.75,24.25;61.25,145;112.25,46.25;252.25,74;293.75,136.5
5131;10.75,148;73.75,95.5;85,84;306.75,24.25;40.75,134.5;76.75,42;246.25,71;263.75,125.75
5191;10.75,148;68,55.25;82.5,91.25;274.5,4.5;40.75,134.5;103,54.25;201.5,72;274.5,103.5
9003;13.25,127;44.25,30.5;88.5,68.25;274.5,4.5;40.75,134.5;136,23;194,85;305,137.25
5015;5.5,123.25;16,20.25;74.25,98;274.5,4.5;40.75,134.5;108.75,35;169.25,45.25;318,92.25
9172;5.5,123.25;55.25,21.75;58.75,142;272.25,54.25;40.75,133.5;141.25,36.75;196.75,31.5;318,92.25
10159;5.5,123.25;55.25,21.75;77.25,97.5;277.25,99;15,119.75;123.5,23.25;209.5,53.25;306,84.75
9513;16.25,129;42,44.75;52.25,97.25;313,72;15,119.75;123.5,23.25;248.5,57;306,84.75
3316;1.25,142.5;29.5,66;73.5,49.75;286.75,102.25;33.5,85.5;123.5,23.25;248.5,57;308,85.25
2158;1.25,142.5;29.5,66;103.5,87.5;296.5,71.5;49.75,123;146.25,61.5;236,104.75;262,105
2492;1.25,142.5;49.25,40;82,97.25;314.75,35.25;49.75,123;178.5,85;231.25,85;252.75,85.75
5832;1.25,142.5;40.25,1;95.75,51.5;314.75,35.25;27,93.25;181.5,120.5;213.75,48.25;288.25,130
4550;1.25,142.5;40.25,1;95.75,51.5;280,54.5;2.75,85.75;197.5,150;220,28.75;248.25,106.75
7137;1.25,142.5;40.25,1;92.5,5;288.75,77.5;4.5,82.75;231,157.75;234.5,12.5;276.25,110.25
8292;15.5,140.25;17.5,17.75;66.25,31.5;288.5,76.5;4.5,82.75;222.5,136.5;234.5,12.5;309.75,90.75
3979;9.5,128;23,43.75;66.25,31.5;288.5,76.5;19.5,121.5;223.5,154.25;224.75,40.25;318,79.25
9770;3.75,159.75;23,43.75;65,44.25;288.5,76.5;35.25,121.25;230.75,142;236.75,7.75;317.25,126.75
4364;3.75,159.75;23,43.75;65,44.25;305.5,98.75;2,91.25;248.25,100.75;270.25,29.75;291,149.75
4260;14.75,129;23,43.75;52.5,31.25;290,77.5;2,91.25;241,87.75;278,19.75;307,130
2674;23.25,129.75;31.75,73.75;52.5,31.25;282.5,40.25;2,91.25;230,127.75;250,16.25;280,152.75
875;15.75,129.5;70.25,63.5;87.25,48.5;282.5,40.25;2,91.25;240.25,164.75;250.75,16.25;297.5,121.75
6271;27.75,114.25;38.25,28.75;97,25.25;290,42;2,91.25;240.25,164.75;271,30.5;293,136
8806;23.75,148.5;74.5,46.75;141,24.25;313.25,53.25;35,86;240.25,164.75;289.25,52.25;293,136
6047;4,121.25;100,12.25;119.25,56.25;279,68.25;0.75,97.25;240.25,164.75;289.75,54;293,136
8324;7.5,123.75;119.25,56.25;146.5,12.5;296,98.25;12,135.5;200.5,159.5;289.75,54;304.75,131
2234;7.5,123.75;96.75,84;160,16;290.25,62;27,85.25;198.25,122.75;289.75,54;313.25,138.25
2001;7.5,123.75;72,99.5;159.75,16.5;300.25,26.5;27,85.25;191.75,97.25;311.5,12;317,116.75
6932;47,86.25;101.5,126.5;150.5,70.75;305.25,8.5;27,85.25;191.75,97.25;311.5,12;318.25,72.5
3803;85.5,48.5;105,124.75;189.75,99.25;278.5,40.75;10.5,52.75;191.75,97.25;311.5,12;318.25,72.5
4025;54,66.75;103.25,154;205,111.5;278.5,40.75;4,85.25;191.75,97.25;304,29.5;309.75,34.75
1437;31,110.75;145.5,141.25;213.25,107;323.75,50.75;4,85.25;166.25,112.75;309.75,27.25;309.75,34.75
9522;31,110.75;145.5,141.25;204,154.5;312.25,66.5;1.5,96.75;117,97.75;306.25,19;324,37.25
5045;64.25,143.25;188,152.5;218.75,113.5;302,114.5;31.5,92.75;117,97.75;306.25,19;324,37.25
1277;78.25,98.5;156.5,155.25;201.5,155;302,114.5;65.5,80.75;103.75,52.5;306.25,19;323.25,80.75
188;105.5,67.75;162.25,157.75;193,166.75;267.75,131.75;65.5,80.75;103.75,52.5;265,32.25;290.25,53.75
1461;150,93;184,130.25;195,118.25;280.25,148;65.5,81.25;103.75,52.5;265,32.25;295.75,97.75
6638;106.75,103.5;163.5,173.25;170.5,106.5;275.5,100.75;23,65.25;103.75,52.5;265,32.25;287,122.25
5240;106.75,103.5;163.5,173.25;176,123.25;275.5,100.75;29.75,32.75;65.25,24.25;249.75,30;296.25,132
3712;109.75,57.25;175.5,153.5;176,123.25;275.5,100.75;12.5,66.25;96.5,69.25;268.25,31.5;296.75,159.25
6095;103,26;154.25,111.75;175.5,153.5;275.5,100.75;24.25,60.25;104.5,114;313,24;313,120.25
2870;118,60.25;139.25,68;175.5,153.5;309.75,130.75;5.25,46;80,152.25;313,24;317.5,144
9506;130.5,30.25;139.25,68;175.5,153.5;309.75,130.75;28.25,54.25;67,151.25;313,70;323.5,95.75
9840;98,72.75;130.5,30.25;175.5,153.5;286.25,105.75;28.25,54.25;79.5,157;306,91.75;319,87.75
1827;84.25,75.25;160.5,37.5;214,154.5;297.25,152;28.25,54.25;79.5,157;306.5,97.25;319,87.75
3226;78.5,46.75;151.75,6.5;204,154;300.75,153.5;13.5,68;79.5,157;298,121.5;319,87.75
4429;78.5,46.75;139.75,34.25;224.75,170.5;288.5,117;16.5,26.25;115.25,166.25;276,142.5;319,87.75
6988;83,24.75;111.75,72.5;232.25,136;247.75,132;5.25,65;102.75,167;276,142.5;319,87.75
1717;51.5,34.25;111.75,72.5;269.25,108.5;270.75,146.5;1,102.25;102.75,167;265.25,103;295.5,117.75
8948;16,17.25;135.5,34.25;269.25,108.5;270.75,146.5;17.5,60.75;103.5,135.5;239.75,120.75;251.5,114
2095;3,19.75;135.5,34.25;269.25,109;270.75,146.5;28,23.25;72.75,162.25;227.5,158;277.25,94.75
5280;11,26.25;134.25,71.5;256.25,122;285.75,173.5;28,23.25;81.25,161;227.5,158;319.25,76
654;21.5,65.5;134.25,71.5;233.25,151;285.75,173.5;72,46;120.75,169.25;210.75,141.25;306,37
10392;10.5,23.5;102.5,102.75;204.25,159.75;298.25,145;34.25,26.25;120.75,169.25;210.75,141.25;322.25,71.5
1334;10.5,23.5;97,96.75;204.25,159.75;298.25,145;70.25,33.75;161.75,160;212.5,148;320,84.75
9233;1.25,46.25;78.5,96.5;208,167.75;309.25,150.5;82.75,36.5;161.75,160;212.5,148;320,84.75
1998;22.75,28;40,121.5;200.25,130;309.25,150.5;122,47.75;161.75,160;215.5,155.5;320,70.5
9359;22.75,28;54,164.5;213.5,129.75;273.25,123.25;86,46.25;155.5,157.5;171.25,167.75;320,70.5
5202;21,22.5;54,164.5;216.25,163;272.75,107;65.5,30.5;121.5,167.5;171.75,131.5;320,70.5
2276;12,12.75;88.25,168.75;186,163.5;272.75,107;65.5,30.5;126.25,151.25;135.25,122;318.75,94.5
4620;25.5,18.25;104,139.75;162,124.5;272.75,107;65.5,30.5;85.5,140.75;120.5,80.75;314.5,71.5
138;8,23.75;98,96.5;162,124.5;299.25,75.25;43.25,23.25;91,101.25;97.5,99;314.5,71.5
7382;25.5,43.5;86.25,96.5;117.25,129.75;299.25,75.25;43.25,23.25;91.5,72.75;94.5,56.25;317.5,104.25
8664;39.5,35.5;81.5,74.5;88,115.75;283.25,46.75;48,1.25;91.5,72.75;104.25,54.25;317.5,104.25
43;39.75,36;51.25,86;71.75,95;283.25,46.75;27.75,21.75;91.5,72.75;110.5,39.75;319.5,87.5
6952;39.75,36;64.25,99.75;103.25,119.5;314,62;17.5,32;93.75,73.25;120.25,37;319.5,87.5
3716;14.25,60;91.75,70.75;103.25,119.5;314,62;32.5,21.75;94.5,51.25;162,62;295.25,69
2826;14.25,60;90.75,68;123.5,102.75;314,62;15.5,23.5;65.25,29;154,111.5;266.25,41.25
7046;2,57;90.75,68;123.5,102.75;314,62;26.75,25.75;35,21.5;128.5,80.75;286,52.75
10614;12.5,15.75;68,62.75;121.5,155;309.25,61.75;26.75,25.75;83.75,1.5;128.5,80.75;250.75,77
5627;12.75,17.75;89.5,25.75;165,169.5;309.25,61.75;33.75,23;83.75,1.5;138,113.75;259.75,31
8421;12.75,17.75;109,61.5;171.75,137.75;274.25,92.5;34.75,54.5;68.25,5.25;101.25,98;259.75,31
2415;12.75,27;143.5,40;197.25,106.5;238.75,106.75;22.5,93.25;68.25,5.25;89.5,72.5;259.75,31
7335;13,23.25;163.25,4;214.25,108;238.75,106.75;2.5,87.25;42.25,30.5;89.5,72.5;245.25,18.25
7868;13,12.75;190.25,7.75;224.25,107.75;232.25,148.5;2.5,87.25;42.25,30.5;87.5,68.75;225.5,13
2782;13,12.75;189.25,8.5;196.25,102.75;232.25,148.5;17.5,121;23.75,21.75;134.25,74.25;202.5,18.5
4533;1,24.75;189,7.75;196.25,102.75;235.75,170.25;17.5,121;27.25,25.5;182.25,79.75;215.5,28.75
7859;1,24.75;183.5,58;203,78.5;263.5,167.75;17.5,121;23,31.75;141.5,37.25;160.5,3.75
6316;11,17;183.5,58;223.75,49.75;233.75,144.25;17.5,121;23.75,32.75;124,24.75;173.75,33.75
7323;11,17;215.25,87.25;276,41.75;280.75,169.25;2.75,86.25;4.75,80.25;124,24.75;216,60.75
423;32.75,21.75;197.25,108;273.5,50.75;300.25,138.5;2.75,86.25;8.25,81;124,24.75;216.5,28.25
5220;31.5,22;197.25,108;266.25,22;309,127.25;31.5,99;43.75,56.25;132.25,20.25;216.5,28.25
