begin;0,0;0,224.5;324.25,0;324.25,224.5;0,0;0,224.5;324.25,0;324.25,224.5
14956;79,177.75;110,186;185.25,70;301,96.75;132.25,172.75;197.5,25;202,143.75;266.25,210.5
10724;65.25,162.25;110,186;175.75,43.5;301,96.75;145,174;165.75,10.5;212.5,118.5;266.25,210.5
11261;65,165.25;102.5,151.5;169,60.75;284.25,99.5;145,174;148.25,16.75;212.5,118.5;262.75,182.25
2474;74.75,145;104.25,161.75;147.75,87.5;273.5,91.25;145,174;148.25,16.75;212.75,119.75;270.75,210.25
12779;74.75,145;105.25,160.75;151.5,61.5;271,115.75;144.5,174;148.25,16.75;221.75,134.5;294.5,205.25
11527;68.75,152;142.5,166.75;152.25,69.25;300.5,92.5;143.5,174;182.5,4.25;221.75,134.5;294.5,205.25
14108;40.5,135.5;142.5,166.75;152.25,69.25;300.5,92.5;143.5,174;192.5,6;242.5,97.25;269.25,219
6876;13.5,154.25;124,134.75;154.5,100;300.25,93.75;134,149.5;190,4.5;242.5,97.25;269.25,219
6960;11.75,118.5;122.5,134.75;167.25,104;258.5,106;115.25,111;190,4.5;267.5,121.5;269.25,219
6481;11.75,118.5;140,132.25;199,91.5;244.75,130.25;115.25,111;173.5,29;228,118;290.5,186.25
14894;9,105.5;120,134.25;186.75,72;227.75,152.75;115.25,111;173.5,29;228,118;290.25,189.5
16488;9,105.5;120,134.25;204.25,89.5;251.75,161.25;115.25,111;173.5,28;259.5,95.5;290.25,189.5
15263;24.25,123;138,132.25;229,77;256.25,163.75;132.5,130.5;173.5,28;259.5,95.5;289.75,189.5
16454;24.25,123;132.75,104.75;239,51.5;256.25,163.75;132.5,130.5;170.5,65;261,113.5;289.75,189.5
97;54.5,115.25;166.5,89.5;269.75,33.25;280.5,137;132.5,130.5;170.5,65.5;261,113.5;289.75,189.5
15613;54.25,106.25;172,71.5;268.5,34.25;304.25,124.25;132.5,130.5;170.5,65.5;261,113.5;310.25,190
2074;67.5,91.5;183.75,71;255.5,14.5;279,135;131.75,119.5;170.5,65.5;264.5,114.25;310.25,190
7270;67.5,91.5;197.5,104.75;236.75,52.5;262.5,151;142.25,149.75;161,95.5;260.5,105.25;310.25,190
8989;66.5,95.5;200.5,101.25;224.75,30.5;231.5,140;122.5,139;149.25,107.25;260.5,105.25;310.25,190
11714;77,91.5;180,70.5;224.75,30.5;259,126.5;119.75,139.25;148.5,107.25;261.5,138.25;310.25,190
3166;56.5,111.25;192.25,46;220.75,39.25;259,126.5;119.75,139.25;162.25,121.75;261.5,138.25;283.75,175.75
2157;50,119.5;192.25,46;241,50.5;260.25,126.25;88,154.5;186,112.5;261.5,138.25;282.75,176.25
12408;22,120.5;192.25,46;259.25,29.5;260.25,126.25;88,154.5;206.5,143.25;272,138;282.75,176.25
16165;4,133.25;192.25,46;259.25,29.5;260.75,125.5;88,154.5;201,142.75;288.75,142.75;300.75,195.25
7070;25,99;184.75,25.75;270.25,5.25;272,115;88,154.5;201,142.75;286.75,105.25;300.5,194
11945;11.25,79.75;184.75,25.75;263,41.25;296,136;84.5,193.75;203.75,135.5;286.75,105.25;300.5,194
15216;24.25,122;184.75,25.75;298.75,69;317.5,177.25;54.5,199;168,141.25;286.75,105.25;296.5,220.5
3275;20.5,97.75;184.75,25.75;304.5,100;317.5,177.25;30.75,188;155.25,149.75;264,113.75;299.5,220
3090;20.5,97.75;193.5,57;289.75,134.25;295.75,152;35,149.5;162.25,119;264,113.75;299.5,220
7147;22.5,98.75;177.25,87.5;289.75,134.25;295.75,152;33.25,151.25;160.5,97.75;285,138.75;299.5,220
9995;46.5,90.75;213.25,89.5;289.75,134.25;293.25,178.75;8.75,183;174,70.25;255.5,130;299.5,220
2092;54.75,96.75;230.5,59;266.75,146.25;306.25,157;8.75,183;174,70.25;238,157;299.5,220
8635;79.75,106.75;230.5,59;237.25,178;290.75,133;8.75,183;156.5,51;239.25,157;257.5,219.25
11151;91.5,113.75;232.25,58.75;268,170;290.75,133;54.5,184;135,21.75;239.25,157;257.5,219.25
7288;109,132.25;215.75,84.5;290.75,133;303.25,179.75;56,184.25;154.25,63;236.75,104.5;257.5,219.25
411;107.5,112;211.75,124.5;266,149;303.25,179.75;74.75,177.75;151.75,62.75;220.5,118.5;257.5,219.25
11436;94.5,134.5;211.75,124.5;246.75,172;275,189.25;74.75,177.25;127.25,52.5;220.5,118.5;259.5,209.75
2057;72,148.5;244.5,97.5;246.75,172;306.75,213.25;74.75,177.25;115.25,73;220.5,118.5;236.75,216.5
3779;23.5,148;240.25,109;246.75,172;306.75,213.25;74.25,177.5;149.5,108.25;205.5,135.5;267.75,180.75
1445;18,117.25;240.25,109;246.75,172;305.5,215;97.5,201.75;169.5,99.75;187.5,123;261,196.75
14448;29.5,91;226.5,94;246.75,172;300.25,189.75;119.5,216;169.5,99.75;194,130.5;274.75,208.25
15756;29.5,91;223,59.75;237,178.25;302.5,187.75;119.5,217;179,70;194,130.5;274.75,208.25
7106;22.25,71;225,58.75;237.5,178.5;302.5,187.75;97.25,212.5;189.75,32;194,130.5;233.5,206.75
337;0.75,52.75;189,55.5;237.5,178.5;302.5,187.75;100,166.5;175,4;215.5,135;234.5,203.5
15270;19.25,81;156.5,86;237.5,178.5;302.5,187.75;100,166.5;175,4;187,130.5;242.5,207.25
4635;26.75,49.75;155.75,115.75;236.5,173;302.5,187.75;127,151.5;177.75,21.25;187,130.5;243.25,203.5
12166;26.75,49.75;165.75,136.5;264.75,150.25;302.5,187.75;125.25,178;173.75,20.75;198.75,95.75;224,217
7626;28.75,49.75;154,133.75;263.25,156.75;302.5,187.75;97.75,192;195.25,4;197.5,96.75;224,217
15005;8.5,64.5;154.5,115.25;263.5,158.25;302.5,187.75;97.75,192;195.25,4;199.25,56;230,193.25
4944;8,65.5;171.25,76;276.25,151;302.5,187.75;97.75,192;188.5,5.5;194.5,70.75;264.25,167.75
6539;8,65.5;174.5,56.75;271.5,136;297,148;66.25,216;188,6.25;194.25,69.75;264.25,167.75
11899;16.75,77.75;162,24.5;259.25,161;277,163.25;95.25,212.5;188,6.25;194.25,69.75;264.25,167.75
1475;16.75,77.75;162,24.5;225.25,146.25;270,139.75;75,216.75;148.25,9.5;196.75,102;263.5,168.5
10980;5.25,66.5;177.25,44.25;245,172.5;269.5,140;75,216.75;148.25,9.5;174,120;263.5,168.5
13591;18.75,66;154.5,32.25;221.5,180.75;265.75,128;75,216.75;148.25,9.5;159,123.5;263.5,168.5
8585;36.5,34.25;150.5,59.5;192.25,194;303.5,137.5;74.75,217.75;148.25,9.5;159,123.5;263.5,168.5
2301;36.5,34.25;161,95.5;166.5,211;304.5,99.25;93.75,199.5;148.25,9.5;173.75,121.25;281.25,155.75
3527;36.25,33;177.75,122.25;193.5,207.25;300.25,93.75;90.5,216.75;139.25,27.5;173.75,121.25;281.25,155.75
15723;30.25,41.5;191.5,113;193.5,207.25;305.75,80.75;56,201.75;139.25,27.5;193.75,104.25;281.25,155.75
16657;30.25,41.5;177.75,117.75;193.5,207.25;305.75,80.75;49,199.5;156,51;193.75,104.25;274,158.25
14197;44.75,22.75;181.75,124.75;183.5,209.5;305.5,85;49,199.5;156,51;211.75,136;274,158.25
6274;48,23.75;171.5,106;178.75,164.5;279.75,64.5;44,183.25;156,51;211.75,136;274,158.25
13448;21,9.75;176.5,89;179.25,153.5;249.75,37.25;54.75,162;148.75,58.5;211.75,136;274,158.25
14336;33.75,38.25;176.5,89;179.25,153.5;205.75,37.25;54.75,166.5;132.75,95.75;211.75,136;262.75,136
4448;26.75,50.75;136.75,97.75;179.25,153.5;180.25,20.25;18.25,162.5;119.5,106.5;211.75,136;270.75,136
5180;40.25,24.75;131.75,96;147.25,167.5;148.25,24.75;17,150.5;119.5,106.5;211.75,136;272,135.25
40;53.75,19.75;131,96.75;146.25,134;149.5,16.25;49.25,131;109.5,108.75;211.75,136;272,135.25
11570;53.25,19.75;150,88.5;150.5,133.75;160.5,23.5;49.25,131;98,136.75;221.5,118.5;272,135.25
8469;89.75,24.5;150,88.5;150.5,133.75;186.5,2.25;28.5,170;98,136.75;221,119.75;275.5,152.25
15427;88.75,26.75;150,88.5;150.5,133.75;186.5,2.25;42.75,194.75;70.25,123.5;189.75,93;284,187.25
6590;100.5,49.5;150,88.5;162.25,137;186.5,2.25;63.5,197.25;71,121.5;167,123.75;240.25,195.75
16085;100.5,49.5;150,88.5;183,106.25;188.5,26.5;54.5,201;72.25,87;169,122.25;240.25,195.75
10875;70.5,45.75;143.5,129.25;203,108.25;210,57.75;54.5,201;85.75,88.25;169,122.25;240.25,195.75
2554;75.5,47.75;143.5,129.25;189.25,138;210,57.75;60,204.5;73.5,68.75;152.25,148.75;244,179.75
4965;59,63.25;106,128.75;189.25,138;220,58.75;54.75,198;65.75,67.75;177.25,119.25;244,179.75
3815;59,63.25;76,127.25;166.75,105;184.75,46.25;57.75,199.25;67.5,67.75;177.25,119.25;243.5,179.75
4671;46.75,86.5;71,147.5;166.75,105;168.5,41.25;57.75,199.25;65.5,72.25;207,137.75;258,198.25
10236;44,87.5;106,160.25;158.75,129.5;196.75,14.25;57.75,199.25;78.75,68.25;169.25,152.25;258,198.25
6570;87.5,86.5;101.25,177;161,100.25;196.75,14.25;57,179.75;70,42;169.25,152.25;252.75,199.75
15591;87.5,86.5;109.75,214.25;164.5,78.5;167,39.25;57,179.75;84.25,56.25;169.25,152.25;252.75,199.75
16343;82.75,82.25;109.75,214.25;185.25,44.75;203.5,54.5;57,179.75;62,45.5;169.25,152.25;252.75,199.75
11032;77.75,101.25;106.25,214;191.75,61.25;232.5,34.25;57,179.75;62,45.5;169.25,152.25;219.5,216.25
1783;77.75,101.25;108,209;156.75,87.5;205.75,37.25;55.5,165.25;97.5,16.75;134.75,171.75;219.5,216.25
5465;80.75,78;110,217.75;166,72.5;231,59.75;89.75,168.25;97.5,16.75;134.75,171.75;219.5,216.25
821;116.5,95.5;131.25,200.75;166,72.5;236.5,70.75;94,168.75;96.75,14.75;137,171.5;219.5,216.25
14642;99.25,100.25;130.5,175.75;164.25,94.25;230.25,70.5;90.5,193.25;96.75,14.75;137,171.5;219.5,216.25
14687;67.75,119;130.5,175.75;156,87.25;237.5,68.75;83.25,216;96.75,14.75;137,171.5;250,209.5
9677;94.75,122.5;154.5,182;156,87.25;256.25,96;82.75,216;96.75,14.75;164.5,158.75;230.5,212.75
3904;102,115.75;115.75,186.5;156,87.25;242.25,115.5;82.75,216;96.75,14.75;139.5,196.75;274.5,209.5
12884;102,115.75;115.75,186.5;187.25,76.5;234.5,111.5;39.25,202;105.25,16.75;137.75,169.5;274.5,210.5
3017;97.25,97.25;115.75,186.5;200,106.25;200.25,122.5;29,208.5;90.25,8;137.75,169.5;274.5,210.5
8979;71,89.5;115.75,186.5;187.25,73.5;226,112.75;29,208.5;90.5,3.5;155.75,152;303,186.75
5430;63.75,72.75;121.25,182;187.25,73.5;203.5,106.75;17.25,219.75;90.5,3.5;144.5,181.75;303,186.75
9455;47.25,42.75;128.25,168.5;194.75,58.5;236,114.5;11,217.5;90.5,3.5;144.5,181.75;303,186.75
3057;50.75,42.5;145.25,152.25;197.5,90.75;214.25,87;11,217.5;75.75,7.25;142,157;303,186.75
11415;50.75,42.5;172.25,162.5;197.5,91.75;234,116.5;19,216;75.75,7.25;128,130.25;315.75,221.75
14996;50.75,42.5;170.75,200.25;197.5,91.75;234,116.5;19,216;87.25,9.25;128.75,109.75;287.75,220.5
8758;50.75,42.5;170.75,200.25;190.25,106.5;234,116.5;46.5,218.5;112.25,35;148,94.25;300.75,185.75
14593;36.5,35.5;176.75,178.5;195.25,96;234,116.5;48.25,216.25;112.25,35;148,94.25;281,168.25
10154;31,5.75;152,176.75;196.25,96.25;271,114.25;48.25,216.25;112.25,35;173,87.75;259.5,195.75
14350;31,5.75;165,157.5;193.75,61.5;277.25,83.75;60.5,197.5;125,52.5;190.5,79.5;259.5,195.75
9293;31.5,5.25;165,157.5;236.75,58;268,42.75;60.5,197.5;143,66.75;182.5,87.5;226,202
7367;56.75,21.25;172.75,122.75;225.5,22;256.75,38.25;63.75,201.75;143,66.75;182.5,87.5;225.75,201.5
12879;48,23.75;152.5,88.75;225.5,22;283.5,12.25;68,173.25;112.5,46;182.5,87.5;225.75,201.5
15411;32.25,9;152.5,88.75;225,21;282.5,11;32.25,187;78.5,62.5;182.5,87.5;225.75,201.5
7966;11.75,1.75;134.25,114.75;219.25,40.75;282.5,11;32.25,187;104.25,66.5;179.25,48;259.25,210.25
7537;3.75,42.75;134.25,114.75;219.25,40.75;310.5,32.75;30,184.25;95.5,28;194.5,27.25;260.75,210.5
11566;11,65;134.25,114.75;219.25,40.75;287,10.25;30,185.25;80.75,29.25;192,26;300.25,217.75
346;36.5,106.25;160.5,105.5;193.5,14.75;258,30.25;43,183.75;48.5,35;192,26;300.25,217.75
15115;36.5,106.25;187.5,116.25;193.5,14.75;258,30.25;40.5,187;78,63.5;207.5,28;266.75,209.25
9809;33.25,122.25;171.5,137.25;188.5,29.5;250.25,37.5;65.25,163.75;78,63.5;207.5,28;266.75,209.25
13973;16.75,155.75;179,153;196.5,31.25;285.25,24;47.5,184;78,63.5;207.5,28;266.25,210.5
9038;31.75,148.75;150.5,128.75;215.5,59;284.75,23.75;38.25,162.75;78,63.5;207.5,28;266.25,210.5
11531;5.5,163.25;147,164.25;215.5,59;285.5,22.5;33,130.25;72.75,87.25;207.5,28;274.5,182.75
15257;5.5,163.25;165.25,195.75;233.75,70.75;311.5,18.75;33,130.25;103.25,78.25;190.75,27.5;275.5,177.75
16626;5.5,163.25;165.25,195.75;252,69.75;311.5,18.75;41,111.25;117,109.25;192,26;275.25,208.25
11236;0.5,161;147.5,212.75;252,69.75;272.25,20.25;41,87.5;117,109.25;225,27.5;242,216.5
10282;0.5,161;147.5,212.75;233.5,87.25;272.25,20.25;24.25,87;92,108.25;220.75,25;244.5,179.25
15677;22.25,135.25;147.5,212.75;231,114.75;272.25,20.25;49.25,98.25;109.75,130.5;220.75,25;244.5,179.75
425;22.25,136.5;138.25,178.5;271.75,115;272.25,20.25;49.25,98.25;95.75,105.5;220.5,2;244,179.25
6253;47.25,109.75;138.25,178.5;269,74.75;292.25,6.5;20.25,116.75;95.75,105.5;183,5;244,179.25
9454;81.75,100.75;138.25,178.5;253.5,69;292.25,6.5;38.25,94.5;109,110.25;182.5,6.25;263.5,208.5
7143;64.25,91.5;165.75,140.75;253.5,69;288,44.5;19.5,103.5;115.25,108;174,44.5;263.5,208.5
14266;64.25,91.5;160.25,184.25;253.5,69;317,19;44,130.75;115.25,108;197.5,70;294.5,186.5
4806;39,57.5;159.75,184.5;265.25,63.25;317,19;66,108.75;108.75,109.25;196.5,111;294.5,186.5
5959;47.25,63;127.25,167;273.25,47;315.75,20.5;64.75,109;108.75,109.25;167.75,115.25;294.5,186.5
12924;41.75,60;123.25,135.5;265.25,73.75;315.75,20.5;67.5,85;108.75,109.25;163.25,112.25;277.25,209.75
16518;6.25,68;157,144;275,49;315.75,20.5;48.25,59.5;131.25,129.75;163.25,112.25;277.25,209.75
15046;6.25,68;113,135.75;277,64.25;315.75,20.5;59,60;131.25,129.75;200.25,99.25;277.25,210.5
1896;6.25,68;80.75,145.5;271.25,62.5;315.75,20.5;21.5,61.25;104.5,158.25;200.5,101;310.75,192.5
7438;6.25,68;81.5,146;258.5,25.25;315.75,20.5;30,40.25;97.5,198.5;192.75,94.5;289,174.25
12183;15.5,66.5;88,139.25;258.5,25.25;321.5,32.75;30,40.25;102.5,169.25;192,94.5;303.5,140.75
15030;15.5,66.5;64.5,166.25;258.5,25.25;321.5,32.75;29.75,39.25;73,193;174.75,71;263,137
16463;5,102.25;52,188.75;258.5,25.25;306.5,63.75;28.5,39.25;73,193;194.75,88.5;279.5,168.25
4299;5,102.25;75.25,191;244.75,39.5;288.75,93.25;47,48.5;70.75,156;188.75,101.25;279.5,168.25
2399;17.5,108;95,169.25;245.5,30;288.75,93.25;68,21;70.75,156;187.75,78.25;307,193
2507;5.25,93.25;95,169.25;207.5,30.25;288.75,93.25;42.75,49.75;76.75,124;187.25,79.75;280.25,209.75
11011;23.75,85.75;107.25,170;207.5,30.25;288.25,93.25;18,21;90.5,107;187.25,79.75;280.25,209.75
11983;46.5,122.25;146,167;168.5,8;288.25,93.25;6.25,41.75;90.5,107;147.75,64.75;280.25,209.75
10661;9,106;173.5,136;190.75,47.25;319.75,100.75;50.5,38;90.5,107;177.25,82.75;280.25,209.75
12992;12,65;162.5,162.75;180.75,22.75;293.25,97;50.5,38;108.25,130.5;141,76.25;280.25,209.75
6863;45,90.75;170.5,155;180.75,22.75;278.75,133.5;80.75,69.75;132,110.25;146,73.25;280.25,209.75
2321;44,87.5;170.5,155;181.75,48.5;245.75,131.5;94.5,103.75;132,110.25;154.75,67;258.75,209.25
13308;44,87.5;179,136.25;181.75,48.5;243,161.25;92.75,103.75;129,140.5;132,52.5;258.75,209.25
15029;44,87.5;179,136.25;209.5,57.25;243,161.25;115.75,110.5;134.75,130.75;146.75,17;274,180.75
12680;44,87.5;164.5,136;224,91.25;230.75,137.75;134.75,130.75;146.25,94.5;178.75,11.25;292.25,146.75
11917;33,74.5;164.5,136;207.5,90;219,147.5;131.5,116.75;151,94.75;178.75,11.25;295.25,142.5
13670;33,74.5;178.25,164.5;204,85.5;240.25,129.75;132.75,131.25;151,95.25;178.75,11.25;268.75,139.75
10068;33,74.5;183.75,145;213.25,125;223.5,152.5;143.75,153.5;151,95.25;221.5,13.5;268.75,139.75
14089;28.25,87.5;187.75,138;213.25,125;223,152.5;143.75,153.5;151,95.25;230.25,19.75;270.75,122.25
8792;7.75,93.25;173.25,126.75;191,104.25;211.5,164;162.5,179.25;172.5,130.75;230.25,19.75;270.75,122.25
9437;6.5,66;153.25,115.25;191,104.25;228,138.25;164,154.5;172.5,130.75;229.75,20;287,124.5
9701;6.5,66;153.25,115.25;204.25,123.5;228,138.25;157.5,121.75;187.75,149.25;255.75,18;308.5,101.25
4493;20.75,35.25;143.75,122;201.75,114;228,138.25;173,88.75;177,121.5;255.75,18;313.5,76
9710;21.25,36.25;161.5,137.5;201.75,114;244.75,164.25;157,116.5;162.5,124.25;272,19.25;313.5,76
15122;22.25,36.75;137.25,125.75;178.75,140;244.75,164.25;157,116.5;168.75,140.25;260.75,58.75;313.5,76
554;5,29;138.25,123.25;218.25,144.75;256.75,138.25;159.5,119.25;168.75,140.25;228.25,75.75;313.5,76
14383;5,29;151.75,157.5;235.5,118.75;278.75,163.5;154.25,116.75;192.25,131.5;236.25,57;313.5,76
6232;5,29;135,175.5;235.5,118.75;278.75,163.5;128.75,108.75;184.25,119;241.25,88.75;314.75,76.25
14644;7.5,33.5;115.25,190;235.5,118.75;286.75,151;91.25,108.75;184.25,119;245.5,77.75;314.75,76.25
15879;6.25,66;77.75,170.75;265.5,101.5;308.25,123.75;91.25,108.75;184.25,119;245.5,77.75;300.25,41.75
13887;6.25,66;75.25,165.75;279.75,133.75;280.75,134.5;57.25,102;184.25,119;262.5,106;300.75,42
15870;29.75,91.25;75.25,165.75;279.75,133.75;280.75,134.5;43.5,111.25;200.5,135.75;270.25,68.25;300.75,42
3037;11.5,120.75;75.25,165.75;264.75,151.5;280.75,134.5;9.5,95.25;210.25,117.5;269.75,68.75;301,59.75
564;9.5,110;75.25,165.75;256.25,124;270.5,112.75;1.5,102.25;212.25,118;269.75,68.75;301,59.75
14264;43.75,106;84.25,161.25;260.5,120.75;283.25,133;1.5,102.25;229.5,93.25;269.75,68.75;310.5,78.25
8122;46.5,105.5;53.5,135.25;260.5,120.75;318.25,140.75;41.5,110.75;199,71.5;269.75,68.75;320,63
9104;39.75,74.5;64.25,164.5;250.5,99.5;297.5,151.25;52.75,96.75;199,71.5;269.75,68.75;320,63
6915;39.75,74.5;87.25,172.75;247.25,115.5;295,149.25;52.75,96.75;238.25,62.75;248.75,96.25;317,27.5
4870;17.75,47;94.25,147.5;279.5,133.25;310.75,176.25;77.75,64.75;240.75,65.25;248.75,96.25;317,27.5
6223;17.75,48;137,143.5;260.75,135;310.75,176.25;61.75,89.25;240.75,65.25;268.75,106.75;317,27.5
15521;17.75,48;137,143.5;260.75,135;317.75,183;79.75,108.75;267.5,78;274,84.5;317,27.5
846;17.75,48;154.5,115.75;260.75,135;281.25,198.75;79.75,108.75;284.25,120.25;287,102;303.5,5.25
1373;17.75,48;196,107.75;236.5,173.5;269,200.75;52.5,127.25;283.5,120.25;301.5,61.5;303.5,5.25
16118;17.75,48;158.5,87.5;232.5,162.5;239,218.5;52.5,127.25;283.5,120.25;296.5,66;303.5,5.25
10715;63,19.25;145.75,115.25;232.75,161.25;273.5,203.75;52.5,127.25;283.5,120.25;296.5,66;305,22.75
956;63,19.25;166.5,87.25;209.5,181;302.25,179.75;28,87.75;260.25,108.75;296.5,66;305.5,22.75
206;56.75,8.5;148.25,85.75;200.75,210;284.5,182.25;28,87.75;260.25,108.75;296.75,101.5;305.5,22.75
14088;72.25,21.75;117.5,66.25;207,178;303.75,209.75;62,98.25;270.5,114.5;296.75,101.5;305.5,22.75
13386;64.5,60.75;117.5,66.25;171,200;306.5,183.5;26.5,87.75;254,74.25;296.75,101.5;305.5,22.75
1436;64.5,60.75;117.5,63.5;150,204.25;306.5,183.5;19.5,102.75;262.5,108.5;264,112.5;305.5,22.75
13932;97,85;133.75,54.25;168,160;306.5,183.5;26.75,126.75;262.5,108.5;284,113.5;305.5,24.25
7834;129,66.75;163.75,76;168,160;315.5,222.5;36.75,127.75;262.5,108.5;284.75,122.75;304.75,24.75
12326;146.5,98.5;151.5,75;168,160;299.25,187.25;36.75,127.75;256.75,152.25;284.75,115;304.75,24.75
1033;146.5,98.5;167,77.5;190.25,194.5;295.25,215.25;36.75,127.75;220.75,134.25;257.5,125.25;304.75,24.75
12632;153.75,101.25;167,77.5;190.25,194.5;270.5,195.25;36.25,121.5;233,117.5;245.25,145.5;304.25,41.25
13921;151.5,102.5;160.5,50.5;182.75,163.25;270.5,195.25;42,110.75;238.25,92.5;242.75,138.5;304.25,41.25
3654;151.5,102.5;176,54.75;182.75,163.25;270.5,195.25;27.25,86;222.5,89.75;259,136.25;315.75,73.75
