begin;0,0;0,224.5;274.25,0;274.25,224.5;0,0;0,224.5;274.25,0;274.25,224.5
6224;25,97.75;48.25,84.75;186.75,57.25;251.5,132.5;34.75,104;67.5,93.5;160.75,9.75;220.75,188
4995;37,118.75;48.25,84.75;158.75,61.75;235.5,154;34.25,104;70,89.5;160.75,9.75;210.25,197
8116;37,118.75;48.25,84.75;156.75,58.5;241,176.25;48.5,105;70,87.5;128.5,11.5;227,216.25
5607;40.5,99.75;82.75,83.25;160.25,101.5;241,176.25;48,63.75;48.5,105;161,32.5;186.75,198
10667;15.75,116;82.75,83.25;190.25,110;261.25,178.5;48,63.75;48.5,105;136,43;186.75,198
4865;34.5,99.75;107.25,62.25;190.25,110;242.75,153.25;53.25,87.5;60.75,122.25;136,43;189,199.75
7096;34,100;88.75,31.75;208.25,114.75;233.5,171;57.5,96;60.75,122.25;136,43;187,200.25
7415;67,123;122,9;188.5,128;244.75,154;57.5,96;60.75,122.25;153.5,77.25;182.75,208.5
768;55.25,140;117.25,37.5;189.25,130.5;245.5,152;57.5,96;60.75,122.25;133.5,78;210.5,217
2810;54.75,142.5;91.5,10.25;189.25,129.75;261.75,131.75;20.25,93.75;67,143;133.5,78;210.5,217
6663;42.75,154.5;116.25,36.5;189.25,129.75;234.25,117.75;20.25,93.75;48.75,149.25;133.5,78;179,201.25
4654;42.75,154.5;116.25,36.5;189.25,129.75;225.75,92.5;35.5,119.75;71.75,162.25;144.25,89.25;178,171.75
1026;46,189.75;136.25,16.75;200.5,156.25;225.75,92.5;35,114.75;71.75,162.25;159.5,113.5;193.5,191.5
6228;76.75,172.5;139,45.5;200.5,156.25;218.5,85.75;54,96;71.75,162.25;161,133.25;194,191.5
8339;77,173.25;163,30.75;170,152.25;206.25,116.25;54,96;71.75,162.25;183.25,154.5;209.75,164.75
3727;100.25,210;163,31.25;170,152.25;206.25,116.25;53,94.5;56.75,122.25;181.5,111;210.25,172.5
265;64.75,200;166.75,62.75;170,152.25;203.5,120.75;53,94.5;55.75,152.75;201,105.75;222.5,171.75
4342;64.75,200;139.25,79.5;176.25,174.25;190.25,107;53,94.5;78.75,173;165.5,120.75;232,175.5
5953;62,213.75;140.75,55.25;176.25,174.25;190.25,107;74,82.5;79,169.25;148.25,144.5;233,176
9593;62,213.75;96,75.75;146.5,150;162.75,112;50.5,114.5;79,169.25;148.25,144.5;214,151.25
10453;62,213.75;76.5,82.75;120,172;162.75,112;16.25,118.75;79.5,169.25;148.25,144.5;232,132
8765;62,213.75;113.25,79.25;120,172;140,136;38,150.25;80.5,195;176,135;240.5,146.75
5805;79.25,173.5;108.5,79;109.25,193.75;117.5,155.5;56,140.5;76.75,190;176,135;240.5,146.75
9686;54.75,143;108.5,79;111,223;117.5,155.5;58.75,115.5;76.75,190;181.75,173.25;259.75,166.75
4710;54.25,142.5;75.5,90.25;107,209.75;117.5,155.5;22,89.5;88.75,162;172.5,139.75;259.75,166.75
9944;54.25,142.5;75.5,90.25;107,209.75;163.25,139.5;25.25,54;84.25,165.75;130.5,143.25;229.75,155.75
6982;54.25,142.5;87.25,92;107,209.75;179.25,169.75;59.75,62;85.75,165.75;130.5,143.25;198,130.5
10379;54.75,142.5;78.25,84.25;107,209.75;179.25,169.75;59.75,62;62.25,176;164.5,128.5;180.5,134.75
149;54.75,142.5;102.25,76;136,219;209.25,192.75;59.75,62;62.25,176;143,146.75;150.25,148.5
5928;35.75,144;78.25,79.75;138,184;224.25,185.5;46.5,64.25;62.25,176;143,146.75;150.25,148.5
6072;32.25,167.5;64.5,71.5;139.25,193;250.25,220;46.5,64.25;62.25,176;144.25,163.25;173,133.5
2081;32.5,168;43.25,85.75;139.25,193;268.75,190;49.25,70.25;62.25,176;153,166;172.75,169.75
10465;6.75,181;79.75,73.25;147.25,216.25;268.75,190;49.25,70.25;62.25,176;152,166;180.5,184.5
9248;6.75,181;87.25,82.75;147.25,216.25;237.5,197.25;78.5,53.75;87.25,207.75;152,166;202.5,220
10669;6.75,181;124,84.75;147.5,215.5;239,218.25;77.25,52.75;81.25,198.75;177.25,139.5;202.5,220
8715;3.25,182;79.5,66.75;171.75,174.5;239,218.25;57.75,74;65.5,219.25;129.25,147.75;202.5,220
5777;5.5,188;79.5,66.75;202.25,148.5;264.25,220.5;39.5,67;74.75,189.25;132.25,153.75;202.5,220
9412;5.75,162;68.5,31.75;234,119.75;240.75,200;39.25,65.25;74.75,189.25;132.25,153.75;202.5,220
6784;5.75,162;39.5,11.5;234,119.75;244.25,220;55.25,88;88.25,219.5;132.25,153.75;211.75,206.75
3257;1.25,162;39.5,11.5;196.75,118.5;237.75,170.5;55.25,88;75,216.5;149.5,146;220.5,213
10581;23.5,182.75;46.75,14.75;179.75,137.5;231,197.5;55.25,88;75,216.5;176.75,143.5;194.25,190.5
2935;23.5,182.75;45.75,44.25;158.25,111.75;264.5,218.5;25,75.5;75,216.5;140,135;172.75,212.5
5176;24,182.75;45.75,44.25;116,112.25;264.5,223.5;5.25,111.75;75,216.5;108.5,116.75;183.25,186.75
9177;19.25,193.5;43,72.25;90.5,95.5;226.5,219;8.5,135.75;75,216.5;108.5,116.75;183.25,186.75
30;33.5,198.5;48.5,40.75;111,93;226.5,219;13.5,158;75,216.5;127.25,84.5;181.75,184.5
2841;55.5,199.75;76.75,51.5;79.5,88.5;241,219.25;8.5,195;75,216.5;127.25,84.5;178,191.5
9776;59,200.75;76.75,51.5;112.5,110.25;254.25,190.5;27.25,165.5;75,216.5;117.25,117;207,176.75
10324;55,184.75;99,38.5;122,116.75;254.25,190.5;1.5,183.25;75,216.5;117.25,117;190.25,169.25
10463;55,184.75;74.25,64.25;149.25,110;253.25,164.75;1.5,183.25;75,216.5;117.25,117.5;194.75,143.25
2498;21.25,195.75;74.25,64.25;168.25,122.75;220.5,159;1.5,183.25;76.25,215.25;117.25,117.5;194.75,145.25
9842;42.5,200.25;74.25,64.25;179.5,101.25;192.5,188.75;1.5,183.25;76.25,215.25;117.25,117.5;177.25,174
2474;32.25,186.75;33.75,72;197.25,115.75;209.75,193.5;10.75,146;76.25,215.25;142,147.75;177.25,174
2991;32.25,187.25;49,43.25;218.75,100;231.75,175.75;10,157.5;76.25,215.25;137.25,166.75;177.25,174
6629;53,193;81.5,66.5;217.5,62;233.25,153.5;20,118.25;76.25,215.25;133.5,147.25;177.25,174
4014;73.25,189.25;84.25,60.5;217.5,62;228,191.5;36.75,124;76.25,215.25;116.25,135.25;178,179.5
6778;47.75,182.75;84.25,60.5;202,100.5;228,191.5;8.5,130.75;76.25,215.25;98,115.25;154,184.25
2345;61.25,145.25;98.75,74;202,100.5;244,219.75;12.25,105.25;83.25,178;98,117.5;154,184.25
7171;57.75,150;79.75,43.75;235.25,106.25;244,219.75;9.75,139.75;82.75,174.75;106.75,135.5;154,184.25
299;38.5,152.25;116.25,36;233.25,106.75;254.25,200.25;9.75,139.75;82.75,174.75;106.75,135.5;191.5,197.5
331;38.5,152.25;137.25,61.25;211,128.75;232.5,196.75;10.5,164.5;82.75,174.75;128.25,155.25;204.25,206.5
9049;38.5,152.25;158,93.5;202,156;249,200;0.5,183.25;82.75,174.75;131.25,120.5;204.25,206.5
7977;50.5,159.25;162,63.25;202,156;231.5,217.75;3.25,185;82.75,174.75;170.5,111.25;204.25,206.5
6733;50.5,159.25;169.25,57.5;201.5,156.25;253.75,198;3.25,185;82.75,174.75;192,87.5;197.25,205.75
3713;84.5,158.25;184.5,84.25;192.25,154.25;235,183.75;3.25,185;82.75,174.75;162.25,116.5;197.25,205.75
3875;58.25,141;158.25,56;201.75,136;235,183.75;3.25,185;119.25,194;163,152.5;233.5,200.75
7202;58.25,141;155.5,22.75;201.5,127.75;251.25,174;9.75,165.25;118.25,197.5;163,152.5;245.75,206
9089;58.25,141;151.25,1.5;201.5,127.75;262,154;19,183.75;118.25,197.5;181.25,143;245.75,206
10613;67.5,129;151.25,1.5;201.5,127.75;245.75,151.75;19,183.75;151.25,212;209,144.75;233.25,217.25
4792;67.5,129;133.5,7.25;205.25,130.5;240.5,178.5;16.25,184.25;152.5,208.5;208.75,113.75;233.25,217.25
5509;91.75,138;107.75,34.75;179.25,151.5;242.5,182.5;16.25,184.25;125.5,194;208.75,113.75;233.25,217.25
7281;70.25,146;106.5,7.75;176.25,171;241,184.25;1.75,174.75;133,194;208.75,113.75;233.25,217.25
9133;70.25,146;106.5,7.75;179.25,174.25;254,151.25;13.75,165.25;132.25,194;180.5,136;233.25,217.25
9735;65.5,168.75;95.25,7.75;179.25,174.25;261,126.25;13.75,165.25;132.25,194;171.25,174.75;261.5,207.25
10308;47.25,175;95.25,7.75;161.5,144;261,126.25;25,183.75;132.25,194;168.75,209;253.5,169.75
2150;20.75,184.75;96.5,8.5;156.75,129;250.5,103.25;25,183.75;146.5,189.5;169.5,213;253.5,169.75
1122;20.75,182.75;98.5,8.5;172,112.25;250.5,103.25;25,183.75;178,171;212.75,214.75;238.5,206.75
721;20.25,183.25;99,10;177.5,139.75;221.25,101.75;25.75,217.75;170,160.5;212.75,214.75;238.5,206.75
1170;20.25,183.25;99,10;177.5,139.75;216.5,101.75;53.25,197.25;152.75,164.75;218.5,216.75;234.75,214
7182;20.25,183.25;109,36;158.5,98.5;240.75,116.75;53.25,197.25;192.5,166.75;263.75,202.75;266.5,187.25
6895;5.5,209;109,36;158.5,98.5;225,117.25;53.5,196;202.25,138.75;261.5,196.75;266.25,187.5
8478;36,197;132.5,37.5;136.25,75.5;234,112;53.5,196;194.75,143.25;224.5,208.25;266.25,187.5
6808;52.25,187.5;127.5,36.25;162.5,56.5;243.75,125.5;53.5,196;194.75,143.25;233.75,206;245.75,178.75
10260;26.25,184;127.5,36.25;156.25,44.25;243.75,125.5;53.5,196;181.5,170;234.25,185;260.75,187.25
10499;26.25,184;106.25,7.5;173,61.5;242.75,148.5;53.5,196;152.25,165.75;234.25,185;267.5,187.25
7131;26.25,184;106.25,7.5;173,61.5;243.5,148.25;24.25,217;152,121.5;218.75,151.75;223,198.5
9683;26.25,184;106.25,7.5;181.25,62;244,148.25;39,219.25;169.5,140.75;195.75,138.75;199.75,176.5
9285;24.5,185.25;73.5,25;200.5,23.25;236,175.25;44,219.25;169.5,140.75;195.75,138.75;201.25,179.5
1528;45.75,180.25;62,51;200.25,22.25;240.25,175.25;33.25,204.75;169.5,140.75;195.75,138.75;206.25,197.25
10256;45.75,180.25;77,64.75;234.25,5;244.5,217.75;33.25,204.75;146,161;195.75,138.75;206.25,196.75
2432;17.75,205;77.25,49.75;234.75,8;244.5,217.75;33.25,204.75;137.25,200.5;181,140.25;206.5,195
3579;17.75,205;117.25,39;234.75,8;244.5,217.75;11.5,197.5;171,194;177.25,131.5;193.75,162.75
4056;60.5,187.75;117.25,39;193.75,7.25;235.5,178.5;40.75,196.25;119.75,195.5;193.75,162.75;194,132
1364;60.5,187.75;117.25,39;193.75,7.25;256.5,178.5;50.25,186.75;96.25,182.5;194.75,195.75;218.5,153
4272;59,186;148.5,47;193.75,7.25;244.75,178.5;67.5,162.75;85.25,173.25;194.5,194.25;218.5,153
4375;59,186.5;165,45.25;193.75,7.25;214.75,201.5;51.75,157.25;102.5,153.75;195,194.25;218.5,153
1481;59,186.5;164.5,73.25;193.75,7.25;214.75,201.5;50.75,128;123,118;169.25,171;227.75,154.5
3692;38.5,211.5;164.5,73.25;211.75,4;215.5,213.75;52.75,127;127,97.75;169.25,171;219,153.5
3564;61.25,187.5;164.5,73.25;229.25,18.75;244.25,222.5;57,152.75;126,97.75;177,134.25;219,153.5
5880;95.75,189.25;158.25,44.25;236.75,55.75;244.25,222.5;54.75,155.75;100.5,65.25;146.25,136.5;219,153.5
8936;120.5,203;170.25,57.5;224,18.75;244.25,222.5;68.5,141.25;102,62.25;169.5,130.5;219,153.5
6991;129,211;191,47;215.75,43.5;244.25,222.5;70.25,145.5;125.75,66;169.5,130.5;216.5,130
6346;115.25,193.75;179,24.25;232.75,69.75;244.25,222.5;99.5,147;125.75,66;188.75,143.75;198,107.75
10530;115.25,193.75;200,3.25;216.5,49.25;244.25,222.5;90,141.5;142.75,81.5;188.75,143.75;201.75,102.25
10210;97,169;200,3.25;215.5,47.75;244.25,222.5;131.25,147;142.75,81.5;181.5,171.25;211.25,102
4854;100,195.5;200,3.25;233.75,63;244.25,222.5;128.75,140.5;145.25,79;174.25,192.75;244.5,94
4027;107.75,211.75;196.5,16.75;230.25,90.5;239.75,221.25;135.25,159.5;145.25,79;173,192.75;244.5,94
7949;123,223.5;197,17;227.25,90.5;262,191;135.25,159.5;148.25,101.75;173,192.75;233.25,94.5
9497;123,223.5;206.5,3.25;233.25,109.25;241.25,200;126,146.75;149.75,101.75;173,192.75;200,109.25
4275;108.75,221.25;185.75,8.5;198,117.75;244.5,220;126,146.75;149.75,101.75;185.25,171.75;187.75,109
7189;109,218;165,45.5;200.75,118.75;223.25,220.25;131.5,143.5;149.75,101.75;185.25,171.75;224.25,97.75
8516;111,220;170.75,61.75;200.5,122.75;223.25,220.25;101,151.75;176.75,80.25;193,172.25;224.25,97.75
7489;100.5,197.5;164.5,78.25;204.25,115.25;248.25,198;75,141.25;176,81.25;193,172.25;224.25,97.75
10273;109.5,208;164.5,78.25;232.25,116.75;245,159.25;75,141.25;140,81;179.75,134.5;224.25,97.75
8927;109.5,208;164.5,78.25;195.75,114.75;244.25,152.25;74.25,146;135.5,84.75;176.75,139.75;242.5,94.5
5931;109.5,208;167,81.25;195.75,114.75;256.25,131.25;63,134.5;134,87.75;169.5,130.75;243,97.5
5109;127.25,220;167,81.25;180.5,151.5;256.25,131.25;70,94.75;132.5,112.75;163,165.5;243,97.5
174;99.25,210.75;167,81.25;191.5,122;256.25,131.25;53,95.25;133.5,111.75;159.25,170.75;242.75,97.25
5822;99.25,210.75;167,81.25;201.75,152;256.25,131.25;39.25,121.5;141,136;180.25,169.25;242.75,118
541;120.75,189.5;165.25,79.75;206.25,173.25;256.25,133.75;43.75,108.25;141,136;178,166;242.75,118
9134;126,168;176.5,113.5;206.25,173.25;256.25,133.75;43.75,108.25;168.5,141.25;212.5,155.5;214,105.5
3967;139.75,189.25;176.5,113.5;206.25,173.25;250.75,133;42.25,107;149,160;196.5,169.25;205.75,115.25
8895;139.25,189.25;176.5,113.5;206.25,173.25;221.75,129.75;35.5,118;133.5,144.25;179.75,189;207.75,105.75
10116;139.25,189.25;176.5,113.5;213.5,149.25;252,152.75;35.5,118;106.5,135.5;179.75,189;187,124.5
5938;103,210;162.75,92.5;200.5,114;254.25,190;15.25,89.25;106.5,135.5;181.75,208.5;187,124.5
7833;130.5,195.25;170.75,59.75;231.75,128.75;259.5,154;21.5,89.5;68,132.25;181.75,208.5;187,124.5
651;127,163;138.75,53.25;209.25,138.5;241.5,155.5;20.75,54.25;68,132.25;168.25,174.5;187,124.5
7774;124.5,163;127,30;216.75,117.25;241.5,155.5;11,22.25;68,131.75;168.25,174.5;203.75,140.5
4920;114.75,173.25;157,26.75;182,100.25;241.5,155.5;11,22.25;68,131.75;156,152.25;200.5,118.25
10283;138.75,176;166,45.75;182,100.25;241,158.75;11,22.25;68.75,127.5;184.75,141.75;188.5,147.25
3541;138.75,176;147,48;163.5,114;250,177.75;12.75,22.25;69,96.5;184.75,141.75;187,173.25
3455;138.75,176;147,48;171.25,137;220,179.5;1.5,53.5;86.5,96.5;177,134.5;225.25,193.25
711;138.75,176;143.25,47;149.25,136;235,196.75;1.5,53.5;88,93.25;170,143.75;222.25,216.5
9659;138.75,176;139.25,54;144,104;235,196.75;4.5,54.5;88,93.25;159,160.25;193.5,196.25
1558;97.75,164;117.75,36.25;144,104;235,196.75;4.5,54.5;94.25,73.75;185,143.25;185.25,170.25
4763;93,153;115.5,39;144,104;235.5,221.5;4.5,54.5;95,74.5;147.5,127.75;180,132.75
5312;92.5,151.75;115.5,39;123.5,112.25;235.5,221.5;10.25,92.75;73,55;131.25,146.25;196.75,142
1802;82.25,169;110.25,38;158,101.5;235.5,221.5;10.25,92.75;102.25,81;109.5,116.75;184.25,133.5
5572;82.25,169;83.5,24;135.5,69;235.5,221.5;8,94.5;105.5,115.75;138,140;187.5,99
2200;80.5,173.25;107.5,35.25;158.5,47.25;212.5,213.5;8,74.5;105.5,115.75;138,140;188,99
3315;72.75,145.75;110.75,34.5;158.5,47.25;206,188.75;8,74.5;103,126.5;157,152;188,99.5
927;101.75,168;103.25,33;187.25,21;233.25,176;8,74.5;103,126.5;165,165.5;188,99.5
2992;101.75,168;103.25,33;168,48.75;257.25,177.75;9,74.25;115,89.5;178.75,199.75;188,99
279;102.25,167.75;103.25,33;166,27.5;245,179;9,74.25;106,72.5;141.5,202;196.25,106.5
925;99.75,147.75;103.25,33;180.75,48.75;245,179;9,74.25;111,100.5;113.25,183.25;201.75,123.5
10363;99.75,147.75;101.25,18.75;199.25,24.75;251.25,154.25;50,81.5;103.25,72;113.25,183.25;201.75,123.5
3863;76.25,117.75;101.25,18.75;199.75,24.75;269.5,126.25;50,81.5;92.5,38.25;110.5,148.25;187.75,142.25
9881;60.25,142.5;101.25,18.75;222.75,19.25;245.75,125.25;54.25,115.5;92.5,38.25;110.5,148.25;187.5,180.5
5324;85.75,125.25;101,1.75;197,46;262.25,153.5;54.25,115.5;73.75,6.5;110.5,148.25;217,184.25
8141;78.75,151.5;97.75,44.75;197,46;262.25,153.5;11.5,115.25;55,3.25;109,152.25;213.5,217.75
4576;78.25,152.75;106.25,33;197,46;241.25,171.5;11.5,115.25;29.5,19.75;91,158.75;231.5,205.75
1580;78.25,152.75;117.25,36;234.25,53.5;245.75,171.5;11.5,115.25;29.5,19.75;81,195;228.25,200.75
1943;66.75,146.25;125,34.75;238.75,26.25;248.5,170;17.25,114.75;29.5,19.75;81,195;238.75,212.5
5367;38.25,175;125,34.75;196,38.75;248.5,170;10,144.5;39,15.75;58.5,220.75;238.75,212.5
1150;38.25,175;113.75,1.75;216.5,62.5;254.25,128.5;10,144.5;53.5,45.75;61.75,200.5;192.5,223
1592;42.25,168.5;113.75,1.75;225.75,18.25;237.75,90;4.25,138.25;60.5,5.25;61.5,200.75;192.5,223
8131;42.25,168.5;113.75,1.75;179.25,18.25;221.5,83.25;14,111;55,9;61.5,200.75;225.75,217.25
2711;42.25,168.5;86.75,25.25;142,20.25;191.75,70;5.25,115.75;55,9;61.5,200.75;198.25,199.5
8110;3.75,176.5;97.75,58.25;118.5,22.5;181.25,51.25;5.25,115.75;21.5,11.5;40.75,181.5;198.25,199.5
9321;36,157;83.5,81.25;118.5,22;181.25,51.25;11.75,99.75;21.5,11.5;39.5,182.75;227.25,217.25
10469;31,197;39,84.75;118.5,22;211.5,21.5;11,99.25;21.5,11.5;38.75,159.25;227.25,217.25
424;31,197;39,84.75;140.25,46.5;229.75,58.25;15.75,85.75;23,35.75;39.75,160;196.5,174.5
7491;31,197;64.5,116.25;139.75,2.5;229.75,58.25;1,106.25;29,56;40.5,159.75;170.75,141.25
770;31,197;64.5,116.25;173.75,20.25;240.5,56.25;3.5,107.75;12.5,20.25;70.25,163.75;147.75,107.25
5004;4.5,195.75;72.5,128;133,10;235.25,26.5;3.5,107.75;19.25,19.5;70.25,163.75;107.5,96.75
5011;43,187.75;94.25,126.75;114.75,40;265.5,37.5;3.5,107.75;19.25,19.5;70.25,163.75;141.5,92
1711;81.25,204.25;81.75,155.5;114.75,40;265.5,37.5;3.5,107;30,23;73.75,159.75;137.75,131.5
9910;48.5,176.75;79.5,196.25;114.75,40;265.5,37.5;24.25,105.25;31.25,35.75;74.5,158.5;135.75,175.75
6128;53.75,210.5;108.25,218.5;149,29.25;237,61.25;11.5,133.75;31.25,35.75;74.5,158.5;135.75,175.75
7306;67,197.75;108.25,218.5;162.5,69.75;232.25,53.25;14,106.25;41.25,61;74.5,158.5;163,152.5
4301;48.75,201.75;114.75,219;162.5,69.75;232.25,53.25;4.75,136.75;58,74.25;75,157.5;181,138.5
7344;79.25,194.25;123.25,221.75;147.75,47.75;243.75,35.5;4.75,136.75;64,103;93.25,180;181,138.5
7517;80.25,164.5;123.25,221.75;172,77.25;239.75,15.5;12,114.75;63.75,102.5;93.25,180;202.5,122.75
4569;82.75,184.25;123.25,221.75;193,92.75;233.25,53.25;1.75,105;63.75,102.5;115.5,183.5;224,105
7076;82.75,184.25;115.5,218;183.75,89;245.25,56.5;1.75,105;48.5,95.5;116.25,181.5;213.25,100.25
2739;100.75,165;106.5,195.25;183.75,89;250,86.25;1.75,105;42.5,55.75;104,149.5;215.5,101
4579;100.75,165;106.25,195.75;226.75,96.5;254.25,128.5;15.5,99;80.25,47.25;125.5,133;215.5,101
292;87,191.75;99.75,212.5;238.75,68.25;267.5,126.5;16.25,99;80.25,47.25;142.25,140.5;215.5,101
10214;83.5,189.25;99.75,212.5;233,63.75;267.5,126.5;46.5,72.25;77.75,28.25;142.25,140.5;224.75,135.5
6327;92.5,191.75;99.75,212.5;195,38.25;240.25,133.25;18.75,82.5;91.5,49.25;142.25,137.5;224.75,135.5
2252;77,197.25;99.75,212.5;163.25,35;222.75,113.75;19.25,83.25;96.25,82;142.25,137.5;235.5,153.75
918;83.5,209.75;124.5,210.25;184.25,56.25;245,106.25;19.75,82.5;96.25,82;142.25,137.5;226.25,169.5
5269;93,206.25;124.5,210.25;184.25,56.25;247.5,85;22.5,83.25;117.75,72.25;139.25,146;225.25,164.75
1951;93,206.25;145.75,176;181.75,48.75;212.5,70;7.25,106;117.75,72.25;146.5,122.25;189.5,146.75
6567;116.25,208.25;145.75,176;181.75,48.75;212.5,70;21,86;142,91.25;161,130.25;179,131.5
6962;127.75,170.75;128,198.5;181.75,48.75;213,70.25;21.75,86;142,91.25;184,109.5;188,130.5
4441;92.75,191.75;127.75,170.75;163.75,35;213,70.25;21.75,86;107.75,106;178,86;216.75,100.5
7069;112,212.25;141.75,135;151.5,48.25;213,70.25;21.75,86;107.75,106;198.75,52.25;216.75,100.5
9679;76.25,189.25;135.75,111.25;168.5,47;213,70.25;21.75,86;107.75,106;157.75,62;188.25,133
949;76.25,189.25;154.25,106.25;160.5,61.75;202.25,70.5;37.5,89;94.75,83;157.75,62;159,112.25
533;49.25,213.5;117.75,94.25;146.25,98.25;197.25,52.5;37.5,89;127.5,87.75;157.75,62;179.25,130.5
3634;65.75,185;117.75,94.25;145.5,75;198.75,49.5;30,83;127.75,89;157.75,62;177,95.5
8609;65.75,185;92.75,91.75;145.5,75;184.5,31.75;30.5,82.75;150,79.75;150,85.75;174,66.25
700;85,184.25;103.75,62.25;145.5,75;192.75,57.75;49,114.5;133.75,73;150,85.75;159.5,62.25
3909;100.75,212.5;115.75,23.25;145.5,75;172.5,26.75;8.5,116.75;133.75,73;147.5,119;155,46.75
4557;65,170.5;146.75,2.5;196,78;215.75,52.25;13,106.75;133.75,73;147.5,119;155,46.75
10375;58.25,143.75;146.75,2.5;163,56.5;203.5,55;20.25,144;133.75,73;147.75,122;190.25,53.25
9019;35.25,125;146.75,2.5;182.5,83.25;203.5,55;6.5,162.5;132.75,66.25;167.75,142.75;193.25,59.5
9008;42.75,87.5;145.25,3;178,63.25;196.5,16.25;6.5,162.5;132.75,66.25;189.25,107.5;193.25,59.5
2164;42.75,87.5;183.25,9;211.5,94.25;230.25,17.25;12.5,182.25;132.75,66.25;185.5,103.5;193.25,59.5
10456;42.75,87.5;198,19.5;208.75,113.25;217.5,3.75;12.5,182.25;132.75,66.25;202.5,103.75;226.75,50
5885;21,62.5;199,19.75;217,106;252,36;12.5,182.25;133.75,40;193.75,142;226.75,50
2722;10.75,38.5;199.75,20;213,117.25;242,54.75;12,183.75;133.75,40;187.75,138.25;226.75,50
4457;5.75,31.75;220.75,17.25;227,143.5;242,54.75;9.75,184.25;113.75,21.5;187.75,138.25;228,20.5
10171;16.75,2.5;215.75,17.75;240,179.5;242,54.75;9.75,184.25;90.25,48.75;187.75,138.25;216.5,48.75
3848;16.75,2.5;213.75,14.75;235,187.75;241.25,57.25;44,192.5;86.75,53.25;194,133;216.5,48.75
9178;16.75,2.5;197.75,54.5;235.5,198.25;237.25,77.25;21.5,183.25;86.75,53.25;194,133;218.25,43
9784;16.75,2.5;168,46.25;227.25,188.25;237.25,77.25;21.5,183.25;57.5,51;176.75,169.75;217,43
3075;16.75,2.5;195.25,78.5;238.5,206.75;240.75,52.5;21.5,183.25;74,9;203.75,206;217,43
6674;8,21.25;188.5,22.75;238.5,206.75;256.75,1.5;22.75,185;74,9;227.75,161.75;233.75,9
6085;6,62;154.75,45.5;241.25,210.75;258,1.5;59.25,212;74,9;227.75,161.75;245.25,20
7874;6,62;126.5,87.5;241.25,210.75;258,1.5;38.25,213.5;122.75,12;192.75,143.5;202.75,5.25
9018;5.5,64.75;159,109.5;234.25,177.5;258,1.5;81.25,210;118,22;192.75,143.5;203.5,7.25
9878;14,39;199,114.25;245.5,155.25;258,1.5;81.25,210;157,31.25;192.75,143.5;225.75,18.25
10383;50.5,25.25;216.25,130.5;245.5,155.25;258,1.5;114.25,211.5;157,31.25;198.25,109.5;224.5,18.75
3859;59.5,21.5;216.25,130.5;257.75,152.5;267.5,34.75;114.25,211.5;142.25,10.75;185.75,132.75;228.75,10
9342;23,2.75;187,162.5;245.75,127;267.5,34.75;114.25,211.5;142.25,10.75;209.75,129.75;232.75,9.5
6872;40,15.5;214.25,194.25;225.5,159;265.75,50;112.5,212.5;142.25,10.75;209.75,129.75;232.75,9.5
10505;40,15.5;231.5,206.25;233.25,155.25;265.75,50;112.5,210;177.5,27.25;221.5,153.75;232.75,9.5
