begin;0,0;0,74.5;273,0;273,74.5;0,0;0,74.5;273,0;273,74.5
148;23.5,32.75;74.25,63.5;176.5,23.75;198.5,21.25;4,68.75;34,30.75;128,5.75;218.25,26.75
1418;27.25,56.25;74.25,63.5;168.75,50.5;212.25,3.25;2,70.5;34,30.75;133.25,9.75;222.25,26.75
1601;26,35.25;73.75,64.5;161.25,52.25;212.25,3.25;9,49.5;43.75,10.25;133.25,9.75;212.5,23
1887;38,15.75;73.75,64.5;176.5,68.5;213,18.5;5.5,70.75;36.5,38.25;133.25,9.75;212.5,23
1752;38,15.75;73.75,64.5;176.5,68.5;230.25,34.75;16.5,71.75;51.25,48;128,7.75;211.75,32
974;22.75,33.75;73.75,64.5;172.75,50.5;207.75,49.25;20.75,63.5;69.25,63.75;128,7.75;211.75,32
688;16,55.25;87,62;172.75,50.5;224,61;12.5,34.25;91.5,70.25;128,7.75;183,31.5
2955;15.75,58.25;78.25,53;172.75,50.5;224,61;8.5,49.5;107,69.5;128,7.75;205.75,25.75
2092;14.25,51.5;78.25,53;172.75,50.5;224,61;6,71.25;105.5,58.5;117.5,17.25;227,22.5
731;15,54.5;85.5,29.25;172.75,50.5;227,35.75;6,71.25;108.75,40.25;140.25,17.75;212,1.5
880;30.25,40.25;87.5,18.25;177,50;227,35.75;19.5,71.25;108.75,28.75;136.75,4.5;212,1.5
1394;33.5,41.25;93,22;167.75,51;227,35.75;26,64.5;114,28.25;136.75,4.5;230.5,1
530;49,62.75;101.25,12.25;159,44;210.5,60;52.5,55;114,28.25;136.75,4.5;230.5,1
1188;61.5,44.75;111.5,33.25;160.5,46;210,66.25;19.75,59;112.75,38.75;136.75,4.5;230.5,1
1686;42.25,71.75;124,50.25;160.5,46;219.5,35.75;12,33.5;109.25,40.75;136.75,4.5;245.25,11.75
1718;23.5,55.75;142.75,57.5;158.5,46.75;219.5,35.75;12,33.5;99,26;164.5,10.5;238.75,16
2749;28,41.25;142.75,57.5;175.5,30.5;208,60.25;6.75,46.5;118.25,19.25;154.75,11.25;238.75,16
1159;52.75,47;155.25,55.5;158.25,52;211.75,67.5;6.75,46.5;118.25,17.75;154.75,11.25;235.75,12.25
1339;62.25,47.75;132.5,54;164.25,19.75;201,59.75;7,35.5;90.75,11;154.75,11.25;235.75,12.25
2303;38.25,66.5;161,58.75;165,23.25;178.5,66.75;11,41.5;90,31.25;154.75,11.25;235.75,12.25
375;38.25,66.5;128.5,46.75;163.75,43.75;207.75,47.75;11,41.5;90.75,4.25;164.5,10;214.5,40.75
2735;38.75,64.5;119.25,49.75;180.5,21;207.75,47.75;10,35.25;90.75,4.25;164.5,10;211.5,39.25
2397;38.75,64.5;119.25,49.75;158.75,26;206.75,48.5;33,36.75;114.5,16.75;164.75,10.5;187.75,27
388;38.75,64.5;119.25,49.75;179,20;230,47.25;20.75,25.25;113.75,38;187.25,15.5;188.75,38.5
1848;19.5,42.5;147.25,40;162.25,3.5;245,27;20.75,25.25;113.75,38;157,12.75;216.5,37.25
2701;30.75,58.25;131.5,54;167.75,3.25;271,15.75;20.75,25.25;93.25,21.25;157,12.75;231.75,43
1388;30.75,58.25;130.25,55.5;167.75,3.25;265.5,29.25;14.5,35;107.25,29.75;165.5,21.75;254.5,46.75
1019;27,73.25;126.5,48;143,15.5;266.75,18.25;35.5,38.5;106,31.25;165.5,21.75;254.5,46.75
1133;23,48.75;126.5,48;142.75,16;266.75,18.25;42.25,39.5;83.75,37.5;159.75,44.5;256.25,44.25
2520;12.5,29.25;111.25,46.25;140.75,21;266.5,20;60.25,35.5;83.75,37.5;159.75,44.5;256.25,43.25
607;22.25,6;111.25,46.25;129,15.25;272.75,22.5;60.25,35.5;85.25,61;162.75,24.5;253.75,49.25
2293;22.25,6;111.25,46.25;137.5,35.25;272.75,22.5;63.75,44;72.25,63.25;183.75,30.25;237,68.75
2069;5.75,2.25;111.75,46;114.75,15.25;245.5,36.5;63.75,44;90.25,67.25;193.75,1.25;237,68.75
230;5.75,2.25;124.25,40.5;125.5,35;234.5,24.5;71,40;101.5,67;193.75,1.25;231,68.75
189;5.75,2.25;125.5,36;127.75,43.25;234.5,24.5;44,36.75;108,40.75;169.75,19.25;232.75,69.25
2671;5.75,2.25;107,27;127.75,43.25;240.75,28;55.75,44.25;108,40.75;160.5,27.25;226.75,45.75
1361;22.5,16;83.75,22.75;127.75,43.75;241.5,26;55.75,44.25;84,42.5;159.25,10.25;226.75,45.75
1790;22.5,16;105.25,12.25;127.75,43.75;241.5,26;41.75,39;67,54.75;175,0.75;227.75,62.75
1849;22.5,16;131.75,6;139,18.25;241.5,26;32.5,30.25;60.75,39;154.75,12.25;254.5,65.25
1751;22.5,16;131.75,6;139,18.25;228,35.25;5.75,43;46.5,30.25;139.5,23.25;260.5,66.5
292;17.5,23.75;127.5,32;142.75,40.5;229,53.25;9,45;46.5,30.25;165.5,31.25;260.5,66.5
645;22.75,33.75;130,55;133.25,38.25;220,34.75;2.5,68.5;51,38.25;165.5,31.25;260.5,66.5
608;33.5,22;133.25,38.25;151,55.75;228.5,49.75;3.5,69.75;51,38.25;173.5,52.25;247,69.75
812;12,6.25;133.25,38.25;160.25,60.25;236.25,57.25;3.5,69.75;71,24.75;173.75,39;264.25,65.25
1205;1.25,10.5;156.25,24.5;178.5,63.25;236.25,57.25;3.5,69.75;80.75,20.75;158.5,33.5;270,63.75
3068;1.25,10.5;154.25,56;176.5,50;236.25,57.25;8.5,42;83,42.5;157.25,62.25;270,63.75
1509;1.25,10.5;151.5,38;159.25,68.25;236.25,57.25;11,16.5;60.75,22.25;153.75,67;270,63.75
926;8.75,29;146,11;156.75,71.25;204.5,59.25;12,36.5;60.75,22.25;153.75,67;256,65.75
557;8.5,30;144,7;169.5,49;204.5,59.25;5.5,15.75;68.5,43.25;140.25,38.5;256,65.75
112;1,29.25;134.25,15.25;169.5,49;204.5,59.25;25.25,39.75;63.75,29.5;106,43;253.5,63.75
2413;1.5,30;134.25,15.25;169.5,49;207,69.5;56.25,37.25;66.75,37.5;109.25,64;265.75,63.75
1548;25.5,27.75;153,28.25;175.75,22.5;201.5,60.25;55.75,7;67,26.5;109.25,64;265.75,63.75
193;26.75,41.25;130.75,22.5;160.5,38;201.5,60.25;42.25,9.25;72.75,34;102.25,67;265.75,63.75
756;45.5,29.5;131.5,23.75;178.5,19.5;195.5,55;36.25,34.75;72.75,34;102.25,67;264.5,64
2725;45,19;131.5,23.75;183,19.5;195.5,55;58.75,44.75;66,55.25;102.25,47.25;253.75,46.25
1385;49.5,29;131.5,23.75;181.5,19;195.5,55;62.75,30;84.5,61.75;109.25,69.5;264.5,35
2710;57,2;131.5,23.75;159.25,9.75;195.5,55;57.75,44.25;94.75,62;109.25,69.5;262.5,34
1353;88,4.5;130.75,23.75;184.5,10.5;195.5,55;58,67.75;74.5,38;87.25,67.25;262.5,34
2034;97.75,14.75;146.25,3.5;183.25,5.5;213.5,40;58,67.75;74.5,38;110,50;241.75,8.75
248;85.5,50;147.25,4.75;183.25,5.5;232,48.75;49.5,40;58,67.75;115,39.25;243,43.75
3091;75.25,64;179.75,5.5;188.5,20.75;216,66.25;49.5,40;58,67.75;112.5,55.75;213,39.75
1581;74.25,41;172,9.5;190.5,19;232.75,49.75;49.5,40;58,67.75;106.75,57.25;186.25,38.5
343;73.25,40.25;182,18;189,18;237.5,27;32.25,19.75;58,67.75;117.75,74.25;186.25,38.5
2216;60.75,48.25;181.5,20;184,5.25;254.75,41.5;32.25,19.75;58,67.75;117.75,74.25;192.75,65.25
1155;64,29.5;160,9.75;184,5.25;254.75,41.5;16,36.5;48.75,71.25;130,59.25;196.5,65.5
961;54.25,3.25;134.75,7;173.5,16.5;246.25,23.5;18,56.25;48.75,71.25;130,59.25;196.5,65.5
1373;53.5,30.5;118.25,16.25;155.75,25.75;237.5,42.5;18,56.25;48.75,71.25;136,74;196.5,65.5
262;40.75,32.75;96,3.5;156.75,25.25;252.75,67.25;7.5,33;51.25,48;136,74;196.5,65.5
2328;36,62.25;77.5,4.5;141,39;257.25,42.25;21.25,26.75;51.25,48;136,74;196.5,65.5
1868;23.5,55.25;80,3.5;119,33.5;255,58.75;21.25,26.75;51.25,48;124.5,66.5;196.5,65.5
2860;34.25,43.25;91.5,30.5;106.5,16.25;255,58.75;21.25,26.75;48.75,65.75;124.5,66.5;178.5,61.75
1657;24.5,56.25;90,46.5;93.25,28.25;255,58.75;38.5,37.25;44.75,55;124.25,67.5;178.5,61.75
459;24.5,56.25;81,57.75;116.75,28;255,58.25;8,46;27.25,39.75;124.25,67.5;153.25,41.5
1916;40.25,43.25;81,57.75;132.5,21.25;255,58.25;11.25,40;49,50.5;147,70;160,46.25
1907;11.75,51.5;81,57.75;132.5,21.25;251.25,66.75;7.5,68.75;65.5,26.75;150.75,42;174.25,31
3130;3,66.75;50.25,57.5;159.25,19.25;254.75,70.5;7.5,68.75;66,55.25;150.75,42;167.5,10.25
1898;13.5,70.75;43.25,55.75;163,16.5;239,57;26.25,59.5;66,55.25;150.75,42;183.5,33.5
2765;16.5,59.25;62.25,47;181,2.25;239,57;44.5,36.75;77,24.75;154,42;183.5,33.5
323;27.5,40.75;48.25,55.75;180,3.25;239,57;36.5,39;79.5,24.75;172.5,61.25;183.5,33.5
2597;9,31;35,43.75;173,1;239,57;36.5,39;64,25.25;149,70.25;187.5,53.5
2592;2,9.75;56,55.25;149.25,5.25;220.75,49.75;44,61.75;64,25.25;162.5,51;187.5,53.5
3128;2,9.75;57,49.5;130.5,3.75;207.5,58.5;61.75,48;64,25.25;159.25,31.25;176,51
950;12.25,3;72,51.25;131,3.5;207.5,58.5;65.75,33;93.75,25.5;159.25,31.25;185,30.75
2157;32,13.5;72,51.25;131,3.5;220,61.5;61.75,21.75;93.25,11.25;166,21.75;183.5,31.75
2353;27.25,21.25;83.25,45.5;128,1.25;220,61.5;61.75,21.75;110,29.25;177.25,24.75;203.75,30
2590;29.75,30.25;83.25,45.5;128,0.75;205,57.25;61.75,21.75;108.25,28.25;191.25,12.25;209,32.5
830;29.75,30.25;83.25,45.5;128,0.75;205,57.25;79.5,14.75;101.25,29.75;165,23.25;207.5,32
1119;4,18.25;100.25,52;128,0.75;215,59.75;65.25,40.5;118.25,29.75;176.5,45.5;207.5,32
2368;32.25,16;101.75,72.75;119.25,16.25;215,59.75;64,31.75;109,28.25;162.75,33.25;207.5,32
3086;52.25,9;101.75,72.75;141.25,20.75;230.75,51.75;45.75,43.75;131.25,5.25;161.75,47.75;207.5,32
2471;62,4;100.25,67.75;142.75,34.5;230.75,51.75;62,31.75;131.25,5.25;161.5,48.25;208.5,1
233;91.25,7;96.75,66.75;168.75,50.5;230.75,51.75;62,31.75;119.25,24.25;175,55.25;227.5,22.5
2387;91.25,7;96.75,66.75;170.75,47;230.75,51.75;64,40;111.5,28.25;162.75,32.25;229.5,5.5
2064;90,1.5;90.25,41.25;170.75,47;200.5,59;44.5,64.75;114,27.75;144.25,35;229.5,5.5
3001;100,2.5;126,36;150.75,41;202,58.5;65.75,64.25;119.25,22.25;144.25,35;229.5,5.5
1478;100,2.5;138.25,52;164.25,68.25;191.25,66;88.25,67.25;107.25,34.5;140.75,34.5;229.5,5.5
593;100,2.5;138.5,51.5;164.25,68.25;178,68.25;101.5,63.75;109,27.5;128,4.75;229,5.75
1886;100,2.5;156.75,29.25;161.25,44.5;215,66.25;101.5,63.75;126.75,38.25;133.25,4.25;214,37.25
570;100,2.5;156.75,29.25;161.25,44.5;211.5,61.5;103.5,29.75;117,67.25;157,11.75;249,34.25
422;108.25,14.75;156.75,29.25;180.5,66.25;231.25,53.25;97.25,7.5;117,67.25;132.75,4.75;221.5,42.75
733;96.25,12.25;159,53;215.5,60.25;227.75,69.25;77.75,25.75;117,67.25;132.75,4.75;221.5,39.25
2163;101.25,16.75;160.75,48.25;216.5,66.25;253.75,73.5;98.5,9.5;117,67.25;132.75,4.75;217.5,32
2807;101.25,16.75;158.25,49.75;223.5,33.75;262.25,47.75;78,25.25;117,67.25;132.75,4.75;222.75,31.75
1543;122,40;159.5,27;204.75,50.5;260.25,48.25;71.5,36;91,70.25;132.75,4.75;222.75,31.75
779;149.25,43.5;150.75,55;210,38;256,26.25;71.5,36;105,59.5;132.75,4.75;222.75,33.75
2047;163.5,60.75;166,27.5;222.75,67.75;228.25,19;71.5,36;82.5,61.75;132.75,4.75;208.25,22.25
1966;163.5,60.75;166,27.5;194.25,68;229.5,27;62.5,44.25;70.75,35.5;153.75,11.75;224,51.5
1678;163.75,60;183,17.25;199.5,54;212,18.5;50.75,55.5;57.25,16.5;153.75,11.75;224,51.5
1726;163.75,60;183,17.25;199.5,54;199.75,32;80.25,58.25;81.25,8.5;184.25,28.25;247.5,66.75
943;163.75,60;164.75,25.5;212.5,47.25;234.5,19.25;80.25,58.25;113.25,29.25;214.25,26;255.75,63.75
2373;163.75,60;176.75,17.5;214,72.75;234.5,19.25;60,67.25;116,59.25;210.75,1.75;254,59
85;163.75,60;165,28;229.75,59;234.5,19.25;58,44.25;131.25,74.25;220.5,6.75;227.25,62.75
290;141.25,51;165,28;229.75,59;234.5,19.25;74.25,40.25;145,70.5;213.75,8;250.5,59.5
138;119.5,28.25;164,27.5;229.75,57;230,36.25;74.25,40.25;173.75,61.5;213.75,8;264.75,34.75
1066;104,28;155.75,20.5;230,36.25;231.75,48.25;74.25,40.25;176.75,61;212.5,23;245.25,43.25
2816;104,28;155.75,20.5;231.75,48.25;245.5,39.5;74.25,40.25;175.5,32.25;221.5,47;227.75,61.5
439;86.75,11.5;144.75,2.5;238.25,41;255.25,32.5;74.25,40.25;176,32.25;221.5,47.5;227.75,61.5
2356;86.75,11.5;157,21.25;233.75,21;237.25,25.5;74.25,40.25;173,31;229.5,61;240.25,47.5
1126;86.75,11.5;190,19.25;233.75,21;237.25,25.5;102.75,44;181,32.5;231.25,56.25;248.75,44.25
626;99.5,14.75;190,19.25;233.75,21;237.25,25.5;117,54.75;161.75,49.25;222.25,33.5;239.25,19
2894;100.25,17;180.5,21;233.75,21;262.75,48.25;117,54.75;189.5,65.5;244,48.75;265,35.5
1832;128,2;180.5,21;236.75,20.25;259.75,37.25;85,65.25;173.25,62;240,16;244,48.75
2627;111,14.75;157.75,17;236.75,20.25;259.75,37.25;85,65.25;172.75,46;238.75,7.75;249,65.25
1350;94.5,1.5;157.75,17;236.75,26;254.25,45.25;72.25,73.75;186.25,28.5;238.75,7.75;255,46.75
1436;102.25,4;157.25,17.25;238.5,25;238.75,19;72.25,73.75;196,55.5;238.75,7.75;244,47.75
1137;79,10.25;157.25,17.25;238.75,19;255.5,26.25;63,71.5;196,55.5;218.5,27.5;223,20.25
1307;80,4.5;157.25,17.25;222.25,19.5;255.5,26.25;74,38.25;176,49;221,6.75;243.25,11.75
681;80,4.5;129.75,9.75;222.25,19.5;255.5,11.75;62,23.25;187.75,35.75;193.75,1.25;252.25,8.75
2533;80,4.5;128.5,9.5;253.75,31;263,25.5;62,23.25;172,23;187.75,28;243.5,11.75
2798;84.75,38.25;128.5,9.5;253.75,31;263,25.5;62,23.25;181.25,32.5;195.5,55;219.5,26.5
2656;85.5,59.25;128.5,9.5;253.75,31;261.75,7.5;44.25,16.5;189.75,28.25;195.5,55;217.25,22.75
366;105,37.5;116.25,15.25;261.75,7.5;264.75,41.5;48.75,5.5;188.25,35.75;202.5,65;217.25,22.75
2244;84.25,12.5;106.25,16.25;245,37.5;265.5,49.25;21,0.75;188.25,35.75;202.5,65;217.5,2
1694;84.25,12.5;106.25,16.25;210.75,22.5;265.5,49.25;13,23.75;167.75,21.75;188.75,37.5;225.25,23.25
1909;82.5,3.25;113.25,31.5;205.25,38.75;252.75,71;13,23.75;163.5,41.75;188.75,37.5;226.75,43.25
2741;92,20;122.75,39.5;205.25,38.75;227.25,65.75;6.25,43;163.5,41.75;188.75,37.5;236.5,69.75
546;87.5,6.5;111.25,16;197.5,55;227.25,65.75;11.5,70;182.75,33.5;195.5,37.5;236.5,69.75
2311;81,23.5;130.75,20.25;197.5,55;238.5,58.75;21,71.25;192,16.5;221,33;236.5,69.75
299;81,23.5;137.75,23.75;177.5,67;249.25,72;16,49;192.5,17.25;214.25,49.5;236.5,69.75
2028;106.75,38;134.75,7.5;204,61.5;249.25,72;16,49;192.75,17.75;217,33.5;245.75,49.25
6;84.5,53;134.75,7.5;229.25,67.5;238.25,62.25;16,49;170,31.5;236.5,8.75;242.5,24.5
2260;85,52.5;160.25,20.75;229.25,67.5;244.5,61.25;19.5,71.5;170,31.5;218.25,28.25;229,2
846;50.75,55.75;160.25,20.75;228.25,50.75;261,55.5;13.5,70.75;177.75,27.5;209.25,22.75;229,2
391;38.5,33;189,18.25;228.25,50.75;252.75,67.25;13.5,70.75;171.25,39;203.25,20.75;229.75,5.75
354;38,37;189,18.25;229.25,37.75;229.25,53.75;13.5,70.75;179.5,53.25;186.25,35.75;214.5,22
956;24.5,58.75;189,18.25;228.75,65.5;234.5,67.5;13.5,70.75;176,53.5;182.5,52.75;241.25,16
1302;26.75,61.75;180.25,1;225.75,65.5;251.75,68.25;13.5,70.75;166,31.75;195.25,65.25;241.25,16
1073;33.75,66.5;180.25,1;225.75,65.5;251.75,68.25;47.25,56.75;172.75,62;202,65;212,32.5
1996;25,57.75;180.25,1;218.5,35.75;251.75,68.25;55.25,43.75;175.25,35.5;182.5,54;201.75,27
698;39.5,42.75;180.25,1;210,61;251.75,68.25;62.25,44.75;155.25,44.5;179.25,26.75;216.25,23.25
517;39.5,42.75;179.5,18.75;201.5,67.25;251.75,68.25;60,21.75;155.5,45;200.5,28.25;215,1
1120;39.5,42.75;163.75,26.5;201.5,67.25;251.75,68.25;48.75,32.5;164,35.75;178.75,17;226.75,26.25
2414;62,42.75;182,20.25;201.5,67.25;228.25,66.75;48.75,32.5;150.75,34;166.25,31.5;249.25,12
2455;62,42.75;182,20.25;201.5,67.25;225.25,67.5;48.5,38;147,54;177.25,38.25;262.75,22.5
2598;44.5,67.75;181,16.5;230.75,60.25;237,66.5;58.5,21.5;141.75,40.75;177.25,38.25;262.75,22.5
2841;36.5,41.5;181,16.5;230.75,60.25;253.25,66.75;49.25,7;157.5,34.25;200,27.25;250,46.75
2043;26,22.75;181,16.5;227.75,33.75;254.25,73.5;49.25,11.75;157.5,34.25;197,54.75;229,50
2806;41.25,29.5;156.75,8.5;231.5,49.75;257,50.5;70.75,25.25;161.75,31.25;197,54.75;229,50
1266;41.25,29.5;152.75,35.5;231.5,49.75;257,50.5;95,14.75;163.5,50.25;189,53.75;243.25,68.25
2087;26.75,41.25;152.75,35.5;207.75,70.25;266.25,30;93.5,16.75;183.25,31.5;205.25,27.25;243.25,68.25
19;37,15.75;119,35.5;195.5,54;236,39.5;93.5,16.75;156.25,43.75;205.25,27.25;262.75,63.75
674;37,15.75;132.25,11.75;206.5,59;236.25,55;93.5,16.75;136,38.75;210.25,26;248,66.75
520;29.75,15.25;131.75,33.75;211,58.5;253.25,52;107.75,22;110.25,57;210.25,26;248,66.75
738;4.75,28.5;114,36.5;222.25,46.25;240.25,28.5;107.75,22;110.25,57;210.25,26;237,69.25
305;20,41.25;114,36.5;239.25,29;260.5,19.25;95,53;119,42.75;200.5,28.25;237,69.25
2082;33.25,21.5;97.5,27.25;214.5,19.25;260.5,19.25;92.25,51;119.25,20.75;173.25,36.25;237,69.25
396;21,15.25;85.5,12;208,19.75;253,1;75.75,37.5;110.75,41.25;173.25,36.25;237,69.25
1003;37.5,13;62.25,3.25;227.75,19;257.5,11.75;82.25,51;110.75,41.25;173.25,36.25;231,69.25
521;33.25,34;45.75,16;227.75,19;257.5,11.75;95.5,54.5;119.25,28.75;171.25,39;231,69.25
2601;41,55.75;53.75,9;216.5,18.25;257.5,11.75;97.75,68.75;99.5,19.25;171.25,39;231,69.25
241;41,55.75;87.25,8.25;218.75,19;232,26.5;68.75,71.75;101.25,28.25;183.75,28.25;231,69.25
2887;20.5,58.75;99.5,16.25;221.5,1.75;232,26.5;50.25,44.75;101.25,28.25;161.75,12.25;231,69.25
174;28.5,73;106.25,30.75;221.5,1.75;227.25,35.75;50,45;101.25,28.25;181.5,30.75;253.5,59
1405;28.5,73;118.25,12.25;225.25,19.5;257,27.25;49,37.25;88.5,25.5;183,52.5;253.5,59
2569;4.25,62.25;118.25,12.25;225.25,19.5;257,27.25;75.5,39.5;75.5,40;194.5,38;248.75,33.5
509;36.25,73.75;141.5,8.75;231.75,30;257,27.25;66.75,48;67.5,54;194.5,38;233.75,8.25
2927;41.75,41.5;141.75,43;207.5,6.5;238.25,42;51,44.25;67.5,54;194.5,38;233.75,8.25
1957;32.75,33.25;152.75,22.25;182.5,19;238.25,42;41.5,66.25;42.75,40;179.5,52.25;233.75,8.25
3025;43.75,14.5;172.5,21;175.5,50;246.25,40;26,49.5;70.75,35;179.5,52.25;233.75,8.25
2262;29.5,33.5;161,14.25;165.25,52.25;254.25,32.5;26,49.5;67.5,38;179.5,52.25;233.75,8.25
761;6.75,27.75;161,14.25;164.75,40.25;269.5,21.25;21.5,25.25;62,33.5;179.5,52.25;232.75,8.25
2485;22.5,15.75;160,14.5;164.75,40.25;252.75,22.5;1,35.25;68,37.75;191,69.25;232.75,8.25
1507;22.5,15.75;160,14.5;164.75,40.25;252.75,22.5;3.75,14.75;85.75,52.75;199.75,64.75;221.25,31.5
137;45.5,33.25;149.75,5.25;152.75,27.25;235,39;3.75,14.75;92.25,51;199.75,64.75;219.5,41.25
824;36.25,42.5;129,16.5;161.25,51.5;235,39;1,13.5;111,57.25;187.5,53.25;219.5,41.25
1597;52.5,30;112.75,14.75;163,47.5;234.25,19;4,5.25;105,54.25;187.5,53.25;219.5,41.25
1514;52.5,30;112.75,14.75;162.75,46.75;236.75,21;26,1.75;102,72.75;189.5,37;220,63.5
284;25.75,8.5;80,3.25;179,62;236.75,21;13.75,15.25;102,72.75;171,30;215,32
165;1.75,28.5;80.75,34.25;163.5,46.5;236.75,20.25;21,21.75;102,72.75;171,30;236.5,51.75
1372;9.25,55.25;86.75,37.5;163.5,30;236.75,20.25;21,21.75;87.5,62.5;181.25,27.25;233,51.75
208;19.5,43.25;88.75,29.75;175.5,18.75;241.25,0.25;42.25,36.75;87.5,62.5;187.75,38;233,51.75
2636;20.5,51.75;88.75,29.75;189.75,11.5;241.25,0.25;55.75,39.25;87.5,62.5;173.5,55.25;233.5,59.5
273;38.5,63.25;86.75,29.75;182.5,20.25;251.5,10;71,26.25;87.5,62.5;173.5,55.25;229.75,33.25
1768;49.75,62.25;84.25,37.75;175.5,18.75;251.5,10;62.75,48.5;84.25,67.75;173.5,55.25;214,40.25
1521;49.75,62.25;81,62;175.25,48.5;253.5,32.5;48.5,38;84.25,67.75;147.75,46.75;219,37.25
1558;49.75,62.25;81,62;152.75,43.5;263.75,36.75;47.25,9.25;113.5,62.5;120.25,43.5;225.25,56
2447;49.75,62.25;81.5,48;159.25,47.25;263.75,37.75;48,29.25;111.75,68.5;112,67;225.25,56
2732;43.25,54.25;106.75,35.5;146.5,22.75;255,11.75;64.25,38.5;111.5,55.75;111.75,68.5;225.25,56
260;49.75,64.25;85.25,28.25;149.25,7.75;259.5,9.75;83.75,50;111.75,68.5;117,44.25;225.25,56
1879;28.75,55.25;85.25,28.25;144.25,39.5;232,27;100,31.25;106.5,40.5;111.75,68.5;210.5,33.5
813;28.75,55.25;85.25,28.25;144.25,39.5;257,33.25;82.75,7.5;107,57;119.75,49;190.5,53.75
2164;40.5,33;112.5,36.25;136,15.25;257,33.25;82.75,7.5;110,59.75;120.5,29.25;191.5,71.25
2305;10.25,29.25;139.25,54.5;160,7;265.5,6.25;63.25,24.5;110,59.75;145.25,41.25;191.5,71.25
2853;30.5,28.75;147.75,35.5;152.75,15.75;250,12.25;83,41;110,59.75;145.25,41.25;174.5,50.5
437;32.5,48.25;146.25,45.75;165,44;263,21;70,27.25;96.5,53.5;145.25,41.25;174.5,50.5
2145;50,63.25;147.25,37.5;175.75,50.5;263.75,19.25;70,27.25;111.25,56.5;145.25,41.25;189.5,72
1642;24,54.75;163.75,12.25;202.75,67.75;249.25,0.75;70,27.25;111.25,56.5;145.25,41.25;192.5,55
382;24,54.75;154.25,13;214.75,37.25;247.5,26.25;50.75,37;114,24.75;145.25,41.25;196.5,55
1218;17.5,40.25;145.75,5.5;195.25,41.5;258.5,13.25;52,54.75;114,24.75;141.25,41.25;196.5,55
1922;36.5,67.25;145.75,5.5;195.25,41.5;258.5,13.25;48,39;101,28.25;115,28.25;177,51.25
1452;36.5,67.25;146.25,6;195.25,41.5;258.5,13.25;64,23.25;98.5,21;105.25,28.25;164.75,34
2276;36.5,67.25;146.75,5.75;163.5,46.75;240.5,24;43.25,10.75;80,6.75;104,43.75;164.75,34
2775;36.5,67.25;146.75,5.75;151,38.75;240.5,24;47,33.75;94,3;126.25,35;180.5,36.25
2721;22.5,66.75;131.5,13;133.5,43.5;240.5,24;23,38;93.75,3.75;126.25,35;202.5,26.25
2376;15.5,54.25;131.5,13;145.75,58;240.5,24;6.5,15.75;107.25,27.75;116.25,55.5;213,47
2989;27.25,72.75;119.25,16.75;179.5,62;240.5,24;25.75,19.5;106.25,30;110,56.25;213,47
611;27,48.25;96.5,3.25;179.5,62;239,19.25;47.25,31;101.75,9;110,56.25;211.5,22
1094;2.75,62.25;92.25,8;199,54.5;243.5,39;47.25,31;102.25,8.5;112,62.25;211.5,22
2563;2.75,62.25;87.75,1.75;197.25,23.75;258.75,43.25;49.75,6;102.25,8.5;126.75,38.75;229.75,3.75
1798;24.25,72.75;61.25,4.25;197.25,23.75;258.75,43.25;66.25,25.25;76.25,26.5;143.25,41.25;229.75,3.75
2370;22.25,73.25;48.25,4.75;221,20.25;261.25,44;66.75,23.5;76.25,26.5;143.25,41.25;208.25,23.25
3112;22.25,73.25;48.25,4.75;193.75,29;261.25,44;65.75,23.25;80,7.5;162.25,53.25;181.5,37.75
714;26.75,71.75;48.25,4.75;198.25,7;238.25,40.5;44.25,3.5;46.75,8.75;162.25,53.25;192,20.25
2728;28.75,51.25;77.25,22.25;207,13.5;229.75,69;44.25,3.5;70,25.75;146,44.75;192,20.25
3043;39.25,57;66,2;207,13.5;227.75,67.75;19.75,5.25;72.25,38.5;147.75,39.75;192,20.25
2160;16.5,69.5;66,2;213.25,32.25;237,57.25;14.75,23.75;72.25,38.5;151.25,53.25;171.25,38.5
725;43.75,72.75;44.25,15.5;201,56.5;226.25,58.5;14.75,23.75;72.25,38.5;150.5,51.5;186.75,36.75
1976;50.75,46.75;54.75,8.5;172,49.5;232.75,50.25;14.75,23.75;72.25,38.5;138.25,61.5;186.75,36.75
2108;25,49.25;29.75,13.25;161.25,52.25;232.75,50.25;3.75,44.5;51.5,21.75;133.5,62.25;186.75,36.75
1609;29.25,67.5;39.25,22.5;153.75,30.25;232.75,50.25;3.75,44.5;49.25,9.25;133.75,63.25;171.75,38.5
1028;15.25,53.75;24,42.5;166.75,24;232.75,50.25;13,36;33.75,17.25;133.75,63.25;161.25,17.25
1407;13.75,51.5;23.25,24.25;152.75,20.25;232.75,50.25;13,36;55.75,21.5;126.5,51.5;181.25,1.75
1574;18.5,21.75;46.75,25.5;147.5,40.75;232.75,50.25;12.25,25.75;47.5,21.5;142.25,35.5;181.25,1.75
2513;35,42.25;36.25,20.5;138.5,53.5;245.5,38.5;12.25,25.75;38,29.25;142.25,35.5;170,1.25
1595;34,64.75;48,3.5;145,56.25;229,36.75;12.25,25.75;38,29.25;140.75,34.5;185.5,0.25
914;5.5,68;50.25,8.5;145,56.25;226.25,67.5;12.25,25.75;25.5,38;161.25,31.25;216.5,1
566;22.5,43;38,15.5;117.5,41.25;226.25,67.5;27.25,24;42,52.25;161.25,31.25;206.25,32.75
