begin;0,0;0,374.5;224.25,0;224.25,374.5;0,0;0,374.5;224.25,0;224.25,374.5
8515;20,163.5;27.5,290.5;156.25,126.75;190.5,94.25;9.5,100.75;14.75,275.75;70,147.5;183.75,321.5
16359;8.75,180.5;55,284.25;145.25,167.25;190,75.5;9.5,100.75;14.75,275.75;88,124.75;183.75,321.5
9812;9.5,179.75;47.25,280;166.25,139.75;172,70.75;9.5,100.75;56.75,260;91.25,164.75;183.75,321.5
8947;10.5,180;39.75,280.5;162.75,119.75;193.25,94.5;10.25,128.25;36,238.5;91.25,164.75;183.75,321.5
4600;32.25,170.25;46.25,286.75;161.75,119.5;203,93.5;43.25,146;62.25,257.75;91.25,164.75;183.75,321.5
14097;58,178.75;58.75,319.5;138.75,123;204.75,123.5;43.25,146;62.25,257.75;91.25,164.75;164.25,308.5
7422;57,149.5;57.5,319.5;159.25,95.5;193.5,118.5;43.25,146;43.25,253;132.75,154;164.25,308.5
7399;57,149.5;73.75,348.25;166.75,87.5;205.25,126;20.75,143.5;36.5,236.75;132.75,154;141.5,294
4729;43.25,136.75;66.5,350;166.75,87.5;203,124.25;20.75,142.75;36.25,237.25;120.5,172.25;141.5,294
4846;43.25,136.75;68.5,350.5;176.75,45.75;203,124.25;20,143.5;48.25,276.25;81.5,199.75;133.25,262.25
1450;44.5,137.75;97.5,339;185.75,28.5;203,124.25;41.75,149.5;78.5,258.75;81.5,199.75;116.25,276.5
2566;44,130;97.5,339;174,47.5;203,124.25;38,161.75;51.5,238;76.25,200.25;103,250
4214;43.25,132.25;97.5,339;135.75,38.5;187,125.25;35.25,167.5;53.75,258;91.25,192;103,250
14985;13.5,105;88.25,339.25;101.5,52.25;177.75,129.5;35.25,167.5;37,246.5;91.25,192;104,250
17378;31.25,143.5;88.25,339.25;101.5,52.25;170.5,132;35.25,167.5;37.5,246.25;98,217.75;131.75,294.75
17540;3,177;88.25,339.25;101.5,52.25;170.5,132;48.75,133.75;62.25,223.25;99,216.75;144,294.5
9939;17,167.5;98.75,370.25;101.5,52.25;138.25,128;48.75,133.75;91,205;99,216.75;180.75,293.75
3092;22.5,139.25;83,341.25;101.5,52.25;182,116;59.25,95.25;91,205;108.25,227.75;150,270
16062;26.5,127;81.75,337.25;101.5,52.25;187.75,121.5;54,95.25;69.5,220.75;108.25,227.75;150,270
8471;20.25,113.75;83.5,333.75;121.25,22;187.75,121.5;15.5,80;55.5,255.5;105.5,229.75;150,270
6877;20.75,113.5;67,297.25;87.5,35.75;198,124.5;47.5,64.75;55.5,255.5;101,258.25;150,270
4090;21,112.5;25.75,291.75;63.25,9.5;167,142.5;48.25,64;55.5,255.5;101,258.25;177,293
7615;21,112.5;27,330.75;49.5,38.25;174.25,132.25;37.25,36.75;65.5,275;101,258.25;168.5,329.5
7775;20.75,113.5;23.75,292.5;36,29.75;174.25,132.25;62.75,66.75;65.5,275;114.5,229.5;191.75,350.75
15350;20.75,113.5;23.25,304.75;36,29.75;184.5,128.75;30.5,48.25;65.5,275;162.25,233.25;173,330.5
17036;3.75,83.5;24,305.75;36,29.75;184.5,128.75;21.5,68.25;60,276.25;164.5,242.75;186.5,292.25
7120;3.5,43.25;24.5,305.75;50,58.25;156.75,103.5;21.5,68.25;76.5,278;164.5,242.75;191.5,333.5
16436;13.75,84;15.5,337;84.5,67;155.75,102.5;21.5,68.25;76.5,278;179,207.25;191.5,333.5
6970;14.25,83.75;50.5,328.75;84.5,67;190.75,88;5,79.5;97,300.25;160.5,178.75;191.5,333.5
4458;14.25,83.75;35.75,305;91.5,64.25;205.5,82.75;7.75,78.5;112.75,277.5;160.5,178.75;191.5,333.5
15106;14,84.5;60.75,318;91.5,64.25;182,112.5;7.75,78.5;153.75,293.5;160.5,178.75;214.5,361.75
13371;14.25,83.75;47.5,356.5;91.5,65.25;191,125.25;49,93.75;153.75,293.5;169,205.75;214.5,361.75
2728;14.25,83.75;88.25,341;91.5,65.25;191,125.25;67.5,101.25;137,278;169,205.75;191.5,334
15574;14.25,83.75;74.75,350.75;91.5,65.25;180.5,163.75;67.5,101.25;137,278;168.5,169;221.75,326
14764;6.75,85.75;50.75,336.5;115.5,87.25;180.5,163.75;88.25,124.5;137,278;138.25,150.5;213.5,285
16440;6.75,85.75;47.25,336;122.25,99.25;210.25,131.5;99.5,114.25;101.25,292.5;139.5,150.5;213.5,285
6820;14.75,111.75;47.25,336;107,82.5;193,88.75;99.5,113.5;133,294.75;165.25,113;213.5,285
8080;57.25,102.25;88.25,349.25;100.5,103.25;193,88.75;99.5,113.5;141.25,295;165.25,113;180.25,292.75
15349;41.25,116.25;88.75,338.75;121.5,144.25;177.75,129.75;99.5,113.5;141.25,295;165.25,113;176.75,330.5
2824;62.75,130.5;88.75,338.75;118,149;179,171.25;99.5,113.5;113.5,276;136.5,103.5;212.25,345.25
10647;80.5,168;88.75,338.75;134.5,162.75;178.25,171;123.25,121.5;151,273.25;180.5,119.25;212.25,345.25
8308;55.25,150.5;88.75,338.75;168,142.5;190.75,129;123,121;133.75,261.75;205.75,94.75;212.25,345.25
1965;54,150.75;71,306;173,150.25;202,101.25;118.25,107.25;155.25,253.75;205.75,94.75;212.25,345.25
12076;54,150.75;70.5,306.5;179,130.25;193.5,93.25;93.75,74.5;155.25,253.75;203.25,87.5;212.25,345.25
2368;54,150.75;72,300.25;179,130.25;198.25,62.75;102,63.25;177.25,279.5;201.25,91.25;212.25,345.25
9823;54,150.75;92.5,338.25;156.25,159.25;198.25,62.75;136,57.5;168.5,247;173.5,105.75;193,349.75
8861;48,132;65.75,343.25;129,142.25;198.25,62.75;138.75,68.25;170,243;181.75,147.25;193,349.75
5609;63,143.5;65.75,343.25;138,151.25;152.75,40;138.75,68.25;143.25,236.5;181.75,146.75;218.25,327.5
2302;63,143.5;84.75,349.25;138,151.25;152.75,40;119.5,34.25;145.75,202.25;167.5,166;191.25,275.75
1530;43.5,141;89.75,364;138,151.25;151,40.5;81.75,36.75;103,198.5;134,173.25;191.25,275.75
13242;17.75,142.75;101.25,341.75;138,151.25;170,48.25;57.5,51.25;101,199.75;134,173.25;194.5,277.5
18104;54.25,129.75;109,342.25;138,151.25;194.5,20.5;20.75,51;87.5,173.25;134,173.25;194.5,278.25
8497;54.25,129.75;109,342.25;122.75,139.75;194.5,20.5;15,78.25;101.25,200.75;148.25,181.25;169.25,292
15883;56.5,149;126.75,305.75;140.25,151.25;198,38;15,78.25;101.25,200.75;148.25,181.25;159.5,290
13993;63.75,149;126.75,305.75;140.25,151.25;188.25,6.25;9,114.75;65.75,225.25;127.5,172.25;161.75,289.5
8125;39.5,118;93.75,323.25;179.25,164.5;207.75,4.75;9,114.75;46.25,220;127.5,172.25;161.75,289.5
16188;37,139.5;93.75,323.25;152,205;207.75,4.75;14.5,162.5;83.5,250.5;90.25,141;161.75,289.5
1200;37,136.5;77.5,313.75;169,168.75;169.75,10.75;14.5,162.5;77.25,241.25;82.25,149;161.75,289.5
6267;19.25,109;67,313.75;169,168.75;169.75,10.75;28.5,169.5;77.75,241.75;78.25,148.5;173.75,247.75
16370;19.75,108.75;67,313.75;168.5,193.25;170.75,22.25;28.25,171.25;74,258.25;78.25,148.5;166,209.5
4279;57.25,80.25;101.5,337.5;167.75,194.25;174,59.75;44.75,196;74,258.25;78.25,148.5;143.75,222
15765;57.5,81.75;122.5,341;167.75,194.25;175.5,88;44.75,196;72.75,224.25;78.25,148.5;127.75,200
4444;57.5,81.75;154.5,343.25;167.75,194.25;175.5,88;29.5,171;85.25,200.75;98.25,172.25;103.75,198.75
17110;48.25,102.5;127.75,341.5;162.75,216.5;181.25,126.25;30.25,171.25;85.25,200.75;98.25,172.25;103.75,198.75
3047;60.5,78;101.25,337.5;131.25,216.25;212.5,125;36,164.75;64.5,170.75;85.25,200.75;103.75,198.75
11416;60.75,78.5;83,350.75;118.25,213.75;217.5,133.5;35.5,171.25;64.5,170.75;85.25,200.75;114.75,228
17583;49.5,91.25;50.5,374.5;131.75,195;217.5,133.5;35.5,171.25;64.5,170.75;90,198.5;114.75,228
6216;7.75,83.75;26.75,373.25;131.75,195;179.5,125.25;34,171.25;64.5,170.75;112,200.5;112.75,232.75
2555;17.75,126;26.75,373.25;108.75,202.75;179.5,125.25;39.25,171;80.5,186.5;111.5,202.25;112.25,232.5
5368;23.5,138.75;26.75,373.25;99.25,191;140.5,137;45.5,164.25;87.25,180.75;111.5,202.25;112.25,232.5
15341;15.25,165;26.75,373.25;55.5,196.25;167.25,133.5;45.5,164.25;87.25,180.75;111.75,232.5;119.25,199
8777;19.75,181.25;26.75,373.25;82.25,200.25;185.75,129.25;42.25,156.5;87.25,180.75;111.75,232.5;155.75,195
17052;19.75,181.25;25.5,340.25;82.25,200.25;176,98;42.25,156.5;86.25,181.25;97.5,208.25;179.25,185.5
15921;20,180.75;25.5,340.25;82.25,200.25;182.75,77;37.5,123.5;77,179.75;97.5,208.25;171.25,208.5
12680;20,180.75;25.5,340.25;112.5,228.75;182.75,77;53,161.75;83.25,139.25;98.75,194;171,225
5500;20,180.75;67.5,352;102.25,233.25;202,96.75;57.5,177.25;76.75,124.25;98.75,194;145.25,224.25
14637;34.75,215;63.5,356.5;130.5,195.75;202,96.75;63,182;80.25,126.5;98.75,194;191.5,228.75
7101;37.25,230.75;93.25,357.25;130.5,195.75;211.5,131;63,182;79.5,126.5;96.25,193;216.25,234.5
15236;3.75,232.5;93.25,357.25;166.5,221.25;183,132.25;72.75,179.5;80.25,126.5;96.25,193;216.25,234.5
16266;3.75,232.5;115.75,325.25;159.25,258;183,132.25;72.75,179.5;80.25,126.5;109.5,161.5;211.5,223.75
12874;3.25,233.5;115.75,325.25;174.75,267;184.25,135.5;72.75,179.5;85.5,131.75;113.5,140.75;186,225.25
10971;3.25,233.5;113.5,357;173,232.5;184.25,135.5;45.5,141;99.25,95.25;99.5,130;186,225.25
17920;45.25,214.25;150.75,338.25;183.5,276.25;198.25,126.5;60,107.75;99.25,95.25;99.5,130;189.25,271.75
17434;48.75,217.25;151.5,337.75;183.5,276.25;209.5,81.25;53.75,95.5;99.25,95.25;99.25,131;164.25,285.5
13449;42,219.5;180,352;183.5,276.25;209.5,81.25;19.75,70;99.25,130.5;105,106.25;158.25,305.25
4374;42,219.5;156.75,337;182.75,265.5;204.5,93.25;19.75,70.5;59.25,117;105,106.25;129.5,344
9060;48,218;178.75,335.25;182.75,265.5;204.25,93;41.25,46.25;54,120;66.25,139.25;129.5,344
4034;65.25,207;168.75,351;180.25,223.75;182.5,123;10.25,15.5;54,120;66.25,139.25;140,337.75
9645;65.75,207.75;154,348.75;188,192.5;218.75,133.5;10.25,15.5;51,120.5;66.25,139.25;112.5,348
6397;37.75,218;111.75,357;188,192.5;192,90.5;10.25,15.5;14.25,126.5;61.25,143.25;107.25,335.5
8138;64.75,207.5;111.75,357;189,192.25;210,133.5;11.5,20;40.5,93.75;47.25,109.5;107.25,335.5
8580;73.75,178.5;111.75,357;189,192.25;206,134;11.5,20;51.25,130.5;52.25,95.25;98.25,298.5
4110;113.25,153;116.75,360.5;152.25,208.5;203,100.25;11.5,20;49.5,129.75;52.25,95.25;62.75,312.5
1804;113.25,153;116.75,360.5;153,207.75;205.25,77;22,73.75;55.75,78;68.25,66.75;96.5,286.5
13986;109,152.5;116.75,360.5;119,235;205.25,77;11.25,39;58.5,82.5;74,62.75;117.75,342.5
17356;109,152.5;116.75,360.5;119,235;202.5,83.75;11.25,39;64.5,82.5;96,47.5;144.25,370.5
10767;108,103.25;116.75,360.5;119,235;201,91;16.25,39;39.25,46.75;107.75,31;121.25,363.5
3830;108.5,100.25;112,351.75;119,235;170.5,43.5;2.25,60;56,89.25;117.5,1;121.25,363.5
7884;97.75,53.5;109.25,351.5;117.5,184.75;206,84.5;3.25,60;69.75,99.75;117.5,1;121.25,363.5
3756;99.75,53.75;110.25,330;158.25,170;206,84.5;3.25,60;56,127.5;89,6.75;121.25,363.5
12809;99.75,18.25;110.25,330;158.25,170;174,90;33.25,19.75;38.75,84.25;129,3.5;140.25,346.5
14814;99.25,18.25;129.75,343.5;134.5,178.25;174,90;33.25,19.75;56.75,117;114,4.75;176,330
7620;99.25,18.25;129.75,343.5;143.5,215.75;157.5,118.25;37.5,20;38,77.75;114,4.75;162.75,307.75
3750;63,9;129.75,343.5;146.25,201;163.25,97.25;30.75,59.25;37.5,20;144.75,42;199.5,351.75
17770;38,38.5;151.25,354.25;171.25,237.75;195.25,86.5;29,66;74.75,44;144.75,42;199.5,351.75
7478;51,43.5;151.25,354.25;160.5,193;171.75,60;49.75,90.5;74.75,44;143.75,42;216.5,319
16530;83.5,73;151.25,354.25;202.75,223;214.75,37;3.75,79.5;94,39.25;143.75,42;216.5,319
11568;89,110;151.25,354.25;202.75,223;215,40.5;21.5,49.25;100.5,63.5;160.75,61.5;217.5,337.25
5961;51.25,132;193.25,351.5;213.5,272;215,40.5;21.5,49.25;100.5,63.5;158.25,108;217.25,344.5
11281;49.75,131.5;178.5,353.75;186.75,286.5;215,40.5;21.5,49.25;137,57.75;153.5,152;216.75,322
4177;60.75,101.5;164.25,333;181,299;215,40.5;21.5,49.25;94.5,73;153.5,152;212.75,283.75
11982;53.25,101.5;164.25,333;181,299;191.5,9.75;21,48.5;55.75,91;106,163.5;214.5,270.5
2357;3.25,93.25;172.5,321;181,299;191.5,9.75;43.75,24.25;55.5,103;92,199.75;182.25,241.25
1988;13.25,88;149.25,292.75;175.5,267.5;191.5,9.75;37.5,21;55.5,103;125.75,171;139.25,230.25
1527;5.25,48.5;128.5,343.5;177.25,269.75;191.5,9.75;6.25,63;55.5,103;98.75,193;161.5,206.25
16615;5.25,48.5;98.75,313.5;177.25,269.75;180.5,8.75;6.25,63;76.75,73.25;76.75,200.25;161.5,206.25
12829;34.25,13;91.5,341.5;173.5,231.75;180.5,8.75;14.5,33.75;61.25,91.5;76.25,200.25;161.5,206.25
5081;23.25,2;91.5,341.5;174.5,229.75;180.5,8.75;49.25,48.25;54.75,141.25;58.5,179.5;198.25,233.5
12891;54.75,46.75;95.5,288.75;148.5,233;180.5,8.75;48.25,48.5;52,141.75;67,170.75;198.25,233.5
13216;54.75,46.75;65.25,277;108.5,211;180.5,8.75;14.5,79.5;35.75,147.5;52,141.75;195,194
9803;20.75,4.5;65.25,277;143.5,215.75;191.5,10.75;14.5,79.5;30.25,194.5;33.75,151;147.25,180.25
5666;20.75,4.5;32.75,294.75;147.75,253.75;191.5,10.75;5,94.25;29.75,195;35.25,150;150.75,177.75
1711;13.25,45;32.75,294.75;149,255.5;191.5,10.75;12,129.25;29.75,195;79.5,128.75;187.75,191.5
15633;13.25,45;37.75,274.25;189.25,279.25;191.5,10.75;16.25,93.75;30.5,198.25;79.5,128.75;199.75,210.75
1431;18,77;65.75,271.25;161.5,262.75;177.5,58.5;17,142;73.5,186;79.5,128.75;199.75,210.75
17951;7.75,92.5;26,307.25;157.5,262.75;175.75,61;17,143.5;73.5,186;133,124.5;199.75,210.75
708;7.75,92.5;41.5,292.5;140.5,292.5;205.5,80.25;17,143.5;78,166.75;157,115.5;199.75,210.75
16629;7.75,92.5;8.5,308.25;138.25,293.75;202.25,80.25;17,143.5;43.75,165;151.25,114;199.75,210.75
10130;8.75,84.75;18.75,291;138.25,293.75;194,90;65.75,138.75;87.25,146.25;155.25,95.75;199.75,210.75
2320;11,85.75;55.5,298.25;148.5,298.5;194,90;75.25,144.5;88,173.5;163.75,110;199.75,210.75
6690;11.5,86;32.25,326.5;150.25,277;181.5,122.75;36.5,147;79.75,146.25;163.75,110;199.75,210.75
5598;11.5,86;18.5,330.25;160.25,291.75;179.75,116.75;41.75,141;79.75,146.25;153.5,152;199.75,210.75
4019;11.5,86;18.5,330.25;164.75,274.75;179.75,116.75;43.5,109.5;100,164;119.25,172.25;158.75,231.5
2001;11.5,86;18.5,330.25;176.25,286.75;200.5,85.25;62.5,80.25;71.75,170.75;103.25,165;170.75,227
10121;11.5,86;64.5,350.25;176.25,286.75;198,122.75;19,59.5;71.75,170.75;137,135.25;176.25,221.75
1152;11.5,86;88.5,340.75;149,292.5;198,122.75;28.25,20.75;71.75,170.75;116,106.75;176.25,221.75
7381;11.5,86;123.25,347;149,292.5;211.75,126.25;12.75,20.25;71.75,170.75;116.25,109;170.25,185.5
6853;11.5,86;123.25,347;149,292.5;170.25,142.25;21,31;65.75,137.25;128.75,118.25;176,180.5
5239;11.5,86;92.75,340.25;149,292.5;175.5,154.5;21.25,32.5;40.5,150;152,112.5;176,180.5
13904;11,85.75;114,366.5;116,255.75;198.25,124.25;39,47.75;66,167;152,112.5;176,180.5
5949;17,127.5;111.25,358;151.5,283.5;170.25,91.75;40,48.5;66,167;167.75,127.75;176,180.5
5478;11.25,133;111.25,358;170.5,253.25;203.5,75.75;17.5,34.75;65,172.75;167.25,128.25;176,180.5
0;54.75,131.5;127.75,344;176.5,302.5;203.5,75.75;17.5,34.75;91,182.25;167.25,128.25;209.75,210
4695;54.75,131.5;98.25,328.75;147.5,331.75;186,111.5;7.75,63.25;103.25,195.5;168.25,149.5;209.75,210
16338;82.25,165;111.5,361.5;154.75,286.75;219.5,134;7.75,63.25;103.25,195.5;143.75,116;209.75,210
17453;103,187.5;111.5,361.5;147.25,330.25;192.75,113.5;8,64.25;116.25,199.5;120,127.75;209.75,210
4167;68.25,167.25;129,367;156,348.75;192.5,87.25;8,64.25;131.5,183;135.5,108;209.75,210
10593;63.5,194.75;89,338.25;117,367;192.5,87.25;8,64.25;131.5,182.5;163.25,115;193.75,158.5
14546;15,205.75;89,338.25;139.25,349.25;186.25,125.75;8,64.25;131.5,182.5;144.75,66;193.75,158.5
3365;7,229.5;53.25,356.75;139.25,349.25;167.25,89;3.5,80;131.5,182.5;145.5,63.5;193.75,158.5
7107;9.5,246.5;56.75,352.75;139.25,349.25;141,121.5;11,68;129.75,200.5;131,52.75;193.75,158.5
1911;27,285;56.75,352.75;139.25,349.25;166.5,89;44.75,28.75;128.5,201.25;163.75,38.5;193.75,158.5
6856;22.5,288.25;56.75,352.75;171.25,351.75;186.5,89.75;26.25,59.25;119.75,200.5;163.75,38.5;193.75,158.5
1890;28.75,261.75;56.75,352.75;176.25,329.25;181.5,125.25;26.25,59.25;120.25,201.25;188.25,55.25;193.75,158.5
14796;44.75,300.75;56.75,352.75;168.5,353.25;204.25,81;29.25,89.75;120.25,201.25;188.25,55.25;209,194.75
5871;35.5,326.5;50.5,334;170,358.75;204.25,81;28.75,92.75;154.5,208.25;164.25,40.75;209,194.75
7023;16.75,338.25;85,338;170,358.75;177.75,87.75;28.75,92.75;154.5,208.25;192.25,55.25;209,194.75
8940;5.5,371.75;105.25,321.25;169.5,359.25;182.75,121.25;10.75,142.5;152.25,236.5;192.25,55.25;209,194.75
6368;5.5,371.75;100.5,259.25;169.5,359.25;173,73;10.75,142.5;121.75,257.5;157.25,71.75;185,135.5
15365;5.5,371.75;107.5,210.5;125.5,343.25;210.5,81.75;10.75,142.5;137.5,278.5;157.25,71.75;184.5,135.5
14884;6,337;103.75,232.5;118,343;180,123;11,142.75;137.5,278.5;157.25,71.75;184.5,135.5
4979;38.25,357.25;103.75,232.5;164.25,332.25;184.5,129.25;11,142.75;100,295.5;157.25,71.75;184.5,135.5
1977;38.25,357.25;71.25,230.25;167,298.5;209,112.25;11,142.75;88,296.5;136,51.25;185.5,136.75
3170;37.5,357;71.25,230.25;177.25,271.75;209,112.25;13.25,111.25;66.5,256.75;113.25,92.75;185.75,135.5
